,realization,node,resistance,metric,max_level,avg_level
185,0,2506,0.5,10000,1,0.0111
186,0,2506,0.75,9889,1,0.0111
187,0,2506,1.0,9889,1,0.0111
188,0,802,0.25,10000,1,0.211
189,0,802,0.5,10000,3,0.2552
190,0,802,0.75,7890,1,0.211
191,0,802,1.0,7890,1,0.211
192,0,5931,0.25,10000,1,0.1151
193,0,5931,0.5,10000,2,0.1281
194,0,5931,0.75,8849,1,0.1151
195,0,5931,1.0,8849,1,0.1151
196,0,9738,0.25,10000,1,0.1842
197,0,9738,0.5,10000,3,0.2155
198,0,9738,0.75,8158,1,0.1842
199,0,9738,1.0,8158,1,0.1842
200,0,1962,0.25,10000,1,0.1198
201,0,1962,0.5,10000,2,0.1331
202,0,1962,0.75,8802,1,0.1198
203,0,1962,1.0,8802,1,0.1198
204,0,2756,0.25,10000,1,0.235
205,0,2756,0.5,10000,3,0.3012
206,0,2756,0.75,7650,1,0.235
207,0,2756,1.0,7650,1,0.235
208,0,565,0.25,10000,2,0.3603
209,0,565,0.5,10000,4,0.6176
210,0,565,0.75,6439,1,0.3561
211,0,565,1.0,6439,1,0.3561
212,0,4988,0.25,10000,1,0.003
213,0,4988,0.5,10000,1,0.003
214,0,4988,0.75,9970,1,0.003
215,0,4988,1.0,9970,1,0.003
216,0,8137,0.25,10000,1,0.2784
217,0,8137,0.5,10000,3,0.3945
218,0,8137,0.75,7216,1,0.2784
219,0,8137,1.0,7216,1,0.2784
220,0,4276,0.25,10000,1,0.1211
221,0,4276,0.5,10000,3,0.1329
222,0,4276,0.75,8789,1,0.1211
223,0,4276,1.0,8789,1,0.1211
224,0,1825,0.25,10000,1,0.0098
225,0,1825,0.5,10000,1,0.0098
226,0,1825,0.75,9902,1,0.0098
227,0,1825,1.0,9902,1,0.0098
228,0,8995,0.25,10000,1,0.0727
229,0,8995,0.5,10000,2,0.0764
230,0,8995,0.75,9273,1,0.0727
231,0,8995,1.0,9273,1,0.0727
232,0,4622,0.25,10000,1,0.2137
233,0,4622,0.5,10000,3,0.2642
234,0,4622,0.75,7863,1,0.2137
235,0,4622,1.0,7863,1,0.2137
236,0,8844,0.25,10000,1,0.0018
237,0,8844,0.5,10000,1,0.0018
238,0,8844,0.75,9982,1,0.0018
239,0,8844,1.0,9982,1,0.0018
240,0,6198,0.25,10000,1,0.1621
241,0,6198,0.5,10000,3,0.1843
242,0,6198,0.75,8380,2,0.3241
243,0,6198,1.0,8379,1,0.1621
244,0,68,0.25,10000,1,0.162
245,0,68,0.5,10000,3,0.1867
246,0,68,0.75,8380,1,0.162
247,0,68,1.0,8380,1,0.162
248,0,376,0.25,10000,1,0.0101
249,0,376,0.5,10000,1,0.0101
250,0,376,0.75,9899,1,0.0101
251,0,376,1.0,9899,1,0.0101
252,0,5181,0.25,10000,1,0.0015
253,0,5181,0.5,10000,1,0.0015
254,0,5181,0.75,9985,1,0.0015
255,0,5181,1.0,9985,1,0.0015
256,0,3028,0.25,10000,1,0.0433
257,0,3028,0.5,10000,2,0.044
258,0,3028,0.75,9567,1,0.0433
259,0,3028,1.0,9567,1,0.0433
260,0,8442,0.25,10000,1,0.001
261,0,8442,0.5,10000,1,0.001
262,0,8442,0.75,9990,1,0.001
263,0,8442,1.0,9990,1,0.001
264,0,4601,0.25,10000,1,0.1716
265,0,4601,0.5,10000,3,0.2033
266,0,4601,0.75,8284,1,0.1716
267,0,4601,1.0,8284,1,0.1716
268,0,1460,0.25,10000,1,0.13
269,0,1460,0.5,10000,3,0.1457
270,0,1460,0.75,8700,1,0.13
271,0,1460,1.0,8700,1,0.13
272,0,5757,0.25,10000,1,0.1301
273,0,5757,0.5,10000,2,0.1442
274,0,5757,0.75,8699,1,0.1301
275,0,5757,1.0,8699,1,0.1301
276,0,2044,0.25,10000,1,0.0222
277,0,2044,0.5,10000,2,0.0229
278,0,2044,0.75,9778,1,0.0222
279,0,2044,1.0,9778,1,0.0222
280,0,8793,0.25,10000,1,0.1399
281,0,8793,0.5,10000,3,0.1568
282,0,8793,0.75,8601,1,0.1399
283,0,8793,1.0,8601,1,0.1399
284,0,8844,0.25,10000,1,0.0018
285,0,8844,0.5,10000,1,0.0018
286,0,8844,0.75,9982,1,0.0018
287,0,8844,1.0,9982,1,0.0018
288,0,6514,0.25,10000,1,0.1428
289,0,6514,0.5,10000,2,0.161
290,0,6514,0.75,8572,1,0.1428
291,0,6514,1.0,8572,1,0.1428
292,0,6676,0.25,10000,1,0.2318
293,0,6676,0.5,10000,3,0.297
294,0,6676,0.75,7682,1,0.2318
295,0,6676,1.0,7682,1,0.2318
296,0,1949,0.25,10000,1,0.0336
297,0,1949,0.5,10000,2,0.0347
298,0,1949,0.75,9664,1,0.0336
299,0,1949,1.0,9664,1,0.0336
300,0,1868,0.25,10000,1,0.0232
301,0,1868,0.5,10000,2,0.0242
302,0,1868,0.75,9768,1,0.0232
303,0,1868,1.0,9768,1,0.0232
304,0,2298,0.25,10000,1,0.2052
305,0,2298,0.5,10000,3,0.2508
306,0,2298,0.75,7948,1,0.2052
307,0,2298,1.0,7948,1,0.2052
308,0,8586,0.25,10000,1,0.0352
309,0,8586,0.5,10000,2,0.0359
310,0,8586,0.75,9648,1,0.0352
311,0,8586,1.0,9648,1,0.0352
312,0,5791,0.25,10000,1,0.2158
313,0,5791,0.5,10000,3,0.2705
314,0,5791,0.75,7842,1,0.2158
315,0,5791,1.0,7842,1,0.2158
316,0,8396,0.25,10000,1,0.1828
317,0,8396,0.5,10000,3,0.2165
318,0,8396,0.75,8172,1,0.1828
319,0,8396,1.0,8172,1,0.1828
320,0,7454,0.25,10000,1,0.1831
321,0,7454,0.5,10000,3,0.2209
322,0,7454,0.75,8169,1,0.1831
323,0,7454,1.0,8169,1,0.1831
324,0,4075,0.25,10000,1,0.2271
325,0,4075,0.5,10000,3,0.2877
326,0,4075,0.75,7729,1,0.2271
327,0,4075,1.0,7729,1,0.2271
328,0,3160,0.25,10000,1,0.2285
329,0,3160,0.5,10000,3,0.2839
330,0,3160,0.75,7715,1,0.2285
331,0,3160,1.0,7715,1,0.2285
332,0,6486,0.25,10000,1,0.0892
333,0,6486,0.5,10000,2,0.0948
334,0,6486,0.75,9108,1,0.0892
335,0,6486,1.0,9108,1,0.0892
336,0,942,0.25,10000,1,0.1739
337,0,942,0.5,10000,3,0.2044
338,0,942,0.75,8261,1,0.1739
339,0,942,1.0,8261,1,0.1739
340,0,2962,0.25,10000,1,0.1677
341,0,2962,0.5,10000,3,0.1941
342,0,2962,0.75,8323,1,0.1677
343,0,2962,1.0,8323,1,0.1677
344,0,4307,0.25,10000,2,0.3837
345,0,4307,0.5,10000,4,0.6895
346,0,4307,0.75,6224,1,0.3776
347,0,4307,1.0,6224,1,0.3776
348,0,8323,0.25,10000,2,0.3782
349,0,8323,0.5,10000,4,0.6654
350,0,8323,0.75,6263,1,0.3737
351,0,8323,1.0,6263,1,0.3737
352,0,8433,0.25,10000,2,0.3851
353,0,8433,0.5,10000,4,0.6889
354,0,8433,0.75,6214,1,0.3786
355,0,8433,1.0,6214,1,0.3786
356,0,8054,0.25,10000,1,0.033
357,0,8054,0.5,10000,2,0.034
358,0,8054,0.75,9670,1,0.033
359,0,8054,1.0,9670,1,0.033
360,0,3061,0.25,10000,1,0.2195
361,0,3061,0.5,10000,3,0.2776
362,0,3061,0.75,7805,1,0.2195
363,0,3061,1.0,7805,1,0.2195
364,0,6015,0.25,10000,1,0.2442
365,0,6015,0.5,10000,3,0.3188
366,0,6015,0.75,7558,1,0.2442
367,0,6015,1.0,7558,1,0.2442
368,0,813,0.25,10000,1,0.0061
369,0,813,0.5,10000,1,0.0061
370,0,813,0.75,9939,1,0.0061
371,0,813,1.0,9939,1,0.0061
372,0,4936,0.25,10000,1,0.2453
373,0,4936,0.5,10000,3,0.3222
374,0,4936,0.75,7547,1,0.2453
375,0,4936,1.0,7547,1,0.2453
376,0,5302,0.25,10000,0,0.0
377,0,5302,0.5,10000,0,0.0
378,0,5302,0.75,10000,0,0.0
379,0,5302,1.0,10000,0,0.0
380,0,9907,0.25,10000,1,0.2663
381,0,9907,0.5,10000,3,0.372
382,0,9907,0.75,7337,1,0.2663
383,0,9907,1.0,7337,1,0.2663
384,0,2481,0.25,10000,1,0.2114
385,0,2481,0.5,10000,3,0.2654
386,0,2481,0.75,7886,1,0.2114
387,0,2481,1.0,7886,1,0.2114
388,0,6656,0.25,10000,1,0.077
389,0,6656,0.5,10000,2,0.0827
390,0,6656,0.75,9230,1,0.077
391,0,6656,1.0,9230,1,0.077
392,0,6014,0.25,10000,0,0.0
393,0,6014,0.5,10000,0,0.0
394,0,6014,0.75,10000,0,0.0
395,0,6014,1.0,10000,0,0.0
396,0,3346,0.25,10000,1,0.1098
397,0,3346,0.5,10000,2,0.1212
398,0,3346,0.75,8902,1,0.1098
399,0,3346,1.0,8902,1,0.1098
400,1,6816,0.25,10000,1,0.069
401,1,6816,0.5,10000,2,0.073
402,1,6816,0.75,9310,1,0.069
403,1,6816,1.0,9310,1,0.069
404,1,1935,0.25,10000,1,0.1668
405,1,1935,0.5,10000,3,0.1968
406,1,1935,0.75,8332,1,0.1668
407,1,1935,1.0,8332,1,0.1668
408,1,6390,0.25,10000,1,0.1052
409,1,6390,0.5,10000,3,0.1162
410,1,6390,0.75,8968,3,0.3115
411,1,6390,1.0,8948,1,0.1052
412,1,2521,0.25,10000,1,0.0003
413,1,2521,0.5,10000,1,0.0003
414,1,2521,0.75,9997,1,0.0003
415,1,2521,1.0,9997,1,0.0003
416,1,7625,0.25,10000,1,0.1981
417,1,7625,0.5,10000,3,0.2434
418,1,7625,0.75,8019,1,0.1981
419,1,7625,1.0,8019,1,0.1981
420,1,5918,0.25,10000,1,0.0239
421,1,5918,0.5,10000,2,0.0245
422,1,5918,0.75,9761,1,0.0239
423,1,5918,1.0,9761,1,0.0239
424,1,3567,0.25,10000,1,0.1209
425,1,3567,0.5,10000,3,0.1343
426,1,3567,0.75,8792,2,0.2415
427,1,3567,1.0,8791,1,0.1209
428,1,5981,0.25,10000,1,0.0368
429,1,5981,0.5,10000,2,0.038
430,1,5981,0.75,9632,1,0.0368
431,1,5981,1.0,9632,1,0.0368
432,1,80,0.25,10000,0,0.0
433,1,80,0.5,10000,0,0.0
434,1,80,0.75,10000,0,0.0
435,1,80,1.0,10000,0,0.0
436,1,9521,0.25,10000,1,0.0521
437,1,9521,0.5,10000,2,0.0538
438,1,9521,0.75,9479,1,0.0521
439,1,9521,1.0,9479,1,0.0521
440,1,9772,0.25,10000,1,0.1525
441,1,9772,0.5,10000,3,0.1766
442,1,9772,0.75,8484,4,0.606
443,1,9772,1.0,8475,1,0.1525
444,1,3797,0.25,10000,1,0.1635
445,1,3797,0.5,10000,3,0.1929
446,1,3797,0.75,8368,2,0.3267
447,1,3797,1.0,8365,1,0.1635
448,1,5545,0.25,10000,1,0.0585
449,1,5545,0.5,10000,2,0.0617
450,1,5545,0.75,9415,1,0.0585
451,1,5545,1.0,9415,1,0.0585
452,1,3119,0.25,10000,1,0.1529
453,1,3119,0.5,10000,3,0.178
454,1,3119,0.75,8471,1,0.1529
455,1,3119,1.0,8471,1,0.1529
456,1,1792,0.25,10000,1,0.1252
457,1,1792,0.5,10000,3,0.1429
458,1,1792,0.75,8748,1,0.1252
459,1,1792,1.0,8748,1,0.1252
460,1,307,0.25,10000,1,0.0825
461,1,307,0.5,10000,2,0.0894
462,1,307,0.75,9175,1,0.0825
463,1,307,1.0,9175,1,0.0825
464,1,6641,0.25,10000,1,0.0648
465,1,6641,0.5,10000,2,0.0683
466,1,6641,0.75,9352,1,0.0648
467,1,6641,1.0,9352,1,0.0648
468,1,6016,0.25,10000,1,0.0006
469,1,6016,0.5,10000,1,0.0006
470,1,6016,0.75,9994,1,0.0006
471,1,6016,1.0,9994,1,0.0006
472,1,3251,0.25,10000,2,0.4365
473,1,3251,0.5,10000,5,0.9095
474,1,3251,0.75,5773,1,0.4227
475,1,3251,1.0,5773,1,0.4227
476,1,9597,0.25,10000,1,0.2273
477,1,9597,0.5,10000,3,0.2966
478,1,9597,0.75,7727,1,0.2273
479,1,9597,1.0,7727,1,0.2273
480,1,7858,0.25,10000,1,0.0791
481,1,7858,0.5,10000,2,0.0839
482,1,7858,0.75,9209,1,0.0791
483,1,7858,1.0,9209,1,0.0791
484,1,9579,0.25,10000,1,0.0013
485,1,9579,0.5,10000,1,0.0013
486,1,9579,0.75,9987,1,0.0013
487,1,9579,1.0,9987,1,0.0013
488,1,6944,0.25,10000,1,0.2148
489,1,6944,0.5,10000,3,0.2759
490,1,6944,0.75,7852,1,0.2148
491,1,6944,1.0,7852,1,0.2148
492,1,3943,0.25,10000,1,0.2671
493,1,3943,0.5,10000,3,0.3742
494,1,3943,0.75,7329,1,0.2671
495,1,3943,1.0,7329,1,0.2671
496,1,8413,0.25,10000,1,0.1512
497,1,8413,0.5,10000,3,0.1787
498,1,8413,0.75,8488,1,0.1512
499,1,8413,1.0,8488,1,0.1512
500,1,1380,0.25,10000,1,0.279
501,1,1380,0.5,10000,3,0.3978
502,1,1380,0.75,7210,1,0.279
503,1,1380,1.0,7210,1,0.279
504,1,1275,0.25,10000,1,0.0496
505,1,1275,0.5,10000,2,0.0517
506,1,1275,0.75,9504,1,0.0496
507,1,1275,1.0,9504,1,0.0496
508,1,7875,0.25,10000,1,0.019
509,1,7875,0.5,10000,2,0.0191
510,1,7875,0.75,9810,1,0.019
511,1,7875,1.0,9810,1,0.019
512,1,7448,0.25,10000,2,0.3175
513,1,7448,0.5,10000,4,0.5041
514,1,7448,0.75,6840,1,0.316
515,1,7448,1.0,6840,1,0.316
516,1,4523,0.25,10000,1,0.1455
517,1,4523,0.5,10000,3,0.1673
518,1,4523,0.75,8545,1,0.1455
519,1,4523,1.0,8545,1,0.1455
520,1,5750,0.25,10000,2,0.4012
521,1,5750,0.5,10000,4,0.7513
522,1,5750,0.75,6083,1,0.3917
523,1,5750,1.0,6083,1,0.3917
524,1,9777,0.25,10000,1,0.1836
525,1,9777,0.5,10000,3,0.2212
526,1,9777,0.75,8164,1,0.1836
527,1,9777,1.0,8164,1,0.1836
528,1,9945,0.25,10000,1,0.0451
529,1,9945,0.5,10000,2,0.0462
530,1,9945,0.75,9549,1,0.0451
531,1,9945,1.0,9549,1,0.0451
532,1,3326,0.25,10000,1,0.0689
533,1,3326,0.5,10000,2,0.0734
534,1,3326,0.75,9311,1,0.0689
535,1,3326,1.0,9311,1,0.0689
536,1,8197,0.25,10000,2,0.4673
537,1,8197,0.5,10000,5,1.0614
538,1,8197,0.75,5512,1,0.4488
539,1,8197,1.0,5512,1,0.4488
540,1,5142,0.25,10000,1,0.1049
541,1,5142,0.5,10000,2,0.1166
542,1,5142,0.75,8951,1,0.1049
543,1,5142,1.0,8951,1,0.1049
544,1,697,0.25,10000,1,0.027
545,1,697,0.5,10000,2,0.0283
546,1,697,0.75,9730,1,0.027
547,1,697,1.0,9730,1,0.027
548,1,8605,0.25,10000,2,0.3283
549,1,8605,0.5,10000,4,0.5277
550,1,8605,0.75,6729,1,0.3271
551,1,8605,1.0,6729,1,0.3271
552,1,8008,0.25,10000,1,0.1312
553,1,8008,0.5,10000,3,0.1493
554,1,8008,0.75,8703,3,0.3908
555,1,8008,1.0,8688,1,0.1312
556,1,6045,0.25,10000,1,0.1999
557,1,6045,0.5,10000,3,0.2471
558,1,6045,0.75,8001,1,0.1999
559,1,6045,1.0,8001,1,0.1999
560,1,1589,0.25,10000,2,0.3094
561,1,1589,0.5,10000,4,0.4778
562,1,1589,0.75,6910,1,0.309
563,1,1589,1.0,6910,1,0.309
564,1,493,0.25,10000,0,0.0
565,1,493,0.5,10000,0,0.0
566,1,493,0.75,10000,0,0.0
567,1,493,1.0,10000,0,0.0
568,1,6628,0.25,10000,1,0.1321
569,1,6628,0.5,10000,3,0.1515
570,1,6628,0.75,8685,2,0.2636
571,1,6628,1.0,8679,1,0.1321
572,1,1376,0.25,10000,1,0.0085
573,1,1376,0.5,10000,2,0.0087
574,1,1376,0.75,9915,1,0.0085
575,1,1376,1.0,9915,1,0.0085
576,1,8672,0.25,10000,1,0.1762
577,1,8672,0.5,10000,3,0.2126
578,1,8672,0.75,8238,1,0.1762
579,1,8672,1.0,8238,1,0.1762
580,1,7520,0.25,10000,0,0.0
581,1,7520,0.5,10000,0,0.0
582,1,7520,0.75,10000,0,0.0
583,1,7520,1.0,10000,0,0.0
584,1,2506,0.25,10000,1,0.2107
585,1,2506,0.5,10000,3,0.2636
586,1,2506,0.75,7893,1,0.2107
587,1,2506,1.0,7893,1,0.2107
588,1,802,0.25,10000,1,0.0363
589,1,802,0.5,10000,2,0.0375
590,1,802,0.75,9637,1,0.0363
591,1,802,1.0,9637,1,0.0363
592,1,5931,0.25,10000,1,0.2664
593,1,5931,0.5,10000,3,0.3721
594,1,5931,0.75,7336,1,0.2664
595,1,5931,1.0,7336,1,0.2664
596,1,9738,0.25,10000,1,0.2612
597,1,9738,0.5,10000,3,0.3636
598,1,9738,0.75,7388,1,0.2612
599,1,9738,1.0,7388,1,0.2612
600,1,1962,0.25,10000,1,0.0433
601,1,1962,0.5,10000,2,0.0451
602,1,1962,0.75,9567,1,0.0433
603,1,1962,1.0,9567,1,0.0433
604,1,2756,0.25,10000,1,0.1182
605,1,2756,0.5,10000,2,0.1318
606,1,2756,0.75,8818,1,0.1182
607,1,2756,1.0,8818,1,0.1182
608,1,565,0.25,10000,1,0.1585
609,1,565,0.5,10000,3,0.1844
610,1,565,0.75,8415,1,0.1585
611,1,565,1.0,8415,1,0.1585
612,1,4988,0.25,10000,1,0.0554
613,1,4988,0.5,10000,2,0.0586
614,1,4988,0.75,9446,1,0.0554
615,1,4988,1.0,9446,1,0.0554
616,1,8137,0.25,10000,1,0.0181
617,1,8137,0.5,10000,2,0.0187
618,1,8137,0.75,9819,1,0.0181
619,1,8137,1.0,9819,1,0.0181
620,1,4276,0.25,10000,1,0.0924
621,1,4276,0.5,10000,2,0.101
622,1,4276,0.75,9076,1,0.0924
623,1,4276,1.0,9076,1,0.0924
624,1,1825,0.25,10000,1,0.1289
625,1,1825,0.5,10000,3,0.1489
626,1,1825,0.75,8711,1,0.1289
627,1,1825,1.0,8711,1,0.1289
628,1,8995,0.25,10000,1,0.1513
629,1,8995,0.5,10000,3,0.1761
630,1,8995,0.75,8487,1,0.1513
631,1,8995,1.0,8487,1,0.1513
632,1,4622,0.25,10000,1,0.0005
633,1,4622,0.5,10000,1,0.0005
634,1,4622,0.75,9995,1,0.0005
635,1,4622,1.0,9995,1,0.0005
636,1,8844,0.25,10000,1,0.0204
637,1,8844,0.5,10000,2,0.0209
638,1,8844,0.75,9796,1,0.0204
639,1,8844,1.0,9796,1,0.0204
640,1,6198,0.25,10000,1,0.0307
641,1,6198,0.5,10000,2,0.0317
642,1,6198,0.75,9693,1,0.0307
643,1,6198,1.0,9693,1,0.0307
644,1,68,0.25,10000,1,0.0358
645,1,68,0.5,10000,2,0.0372
646,1,68,0.75,9642,1,0.0358
647,1,68,1.0,9642,1,0.0358
648,1,376,0.25,10000,1,0.1408
649,1,376,0.5,10000,3,0.1599
650,1,376,0.75,8592,1,0.1408
651,1,376,1.0,8592,1,0.1408
652,1,5181,0.25,10000,1,0.0607
653,1,5181,0.5,10000,2,0.0634
654,1,5181,0.75,9393,1,0.0607
655,1,5181,1.0,9393,1,0.0607
656,1,3028,0.25,10000,1,0.0682
657,1,3028,0.5,10000,2,0.0722
658,1,3028,0.75,9318,1,0.0682
659,1,3028,1.0,9318,1,0.0682
660,1,8442,0.25,10000,1,0.2039
661,1,8442,0.5,10000,3,0.2483
662,1,8442,0.75,7961,1,0.2039
663,1,8442,1.0,7961,1,0.2039
664,1,4601,0.25,10000,1,0.1664
665,1,4601,0.5,10000,3,0.1959
666,1,4601,0.75,8336,1,0.1664
667,1,4601,1.0,8336,1,0.1664
668,1,1460,0.25,10000,1,0.0319
669,1,1460,0.5,10000,2,0.0326
670,1,1460,0.75,9681,1,0.0319
671,1,1460,1.0,9681,1,0.0319
