resistance,node,metric,max_level,avg_level
0.25,2143,4.14,0.8,-0.9981159999999999
0.25,2144,4.16,0.86,-0.997976
0.25,2146,4.02,0.92,-0.9978440000000001
0.25,2157,4.58,0.88,-0.9978279999999999
0.25,2160,4.32,0.84,-0.9978960000000001
0.25,2167,4.42,0.86,-0.9979079999999999
0.25,2176,4.22,0.84,-0.9979319999999997
0.25,2177,3.86,0.82,-0.9981240000000003
0.25,2182,4.06,0.78,-0.9980199999999999
0.25,2191,4.5,0.86,-0.9976760000000001
0.25,2195,4.38,0.92,-0.9980359999999999
0.25,2200,4.5,0.88,-0.9977399999999998
0.25,2207,4.18,0.9,-0.9979400000000002
0.25,2211,4.0,0.82,-0.9979279999999998
0.25,2213,3.88,0.8,-0.9980160000000001
0.25,2221,4.36,0.88,-0.9976879999999997
0.25,2222,4.6,0.92,-0.9977199999999997
0.25,2229,4.46,0.92,-0.9980600000000002
0.25,2230,4.38,0.94,-0.9978040000000001
0.25,2245,4.36,0.92,-0.9976640000000003
0.25,2253,3.94,0.84,-0.9980840000000003
0.25,2254,4.3,0.88,-0.9978200000000002
0.25,2259,4.3,0.84,-0.9980519999999999
0.25,2270,4.28,0.94,-0.9977679999999997
0.25,2272,4.24,0.88,-0.997784
0.25,2284,4.26,0.88,-0.9979079999999995
0.25,2285,4.04,0.82,-0.9981519999999999
0.25,2288,4.42,0.88,-0.9979800000000004
0.25,2289,4.08,0.88,-0.9979519999999995
0.25,2292,4.0,0.9,-0.997952
0.25,2306,4.56,0.9,-0.997872
0.25,2308,3.76,0.86,-0.9978080000000001
0.25,2310,4.28,0.92,-0.997912
0.25,2315,4.8,0.92,-0.9978239999999997
0.25,2319,3.82,0.84,-0.9980199999999998
0.25,2321,4.16,0.86,-0.997952
0.25,2335,4.34,0.84,-0.99798
0.25,2339,3.8,0.88,-0.9980000000000002
0.25,2344,4.02,0.9,-0.9979559999999998
0.25,2347,4.42,0.94,-0.9979079999999996
0.25,2348,4.02,0.92,-0.9980200000000002
0.25,2370,4.2,0.88,-0.9980320000000001
0.25,2375,3.92,0.82,-0.9981120000000001
0.25,2376,4.74,0.92,-0.997612
0.25,2389,4.26,0.8,-0.9980920000000001
0.25,2393,4.26,0.82,-0.9978279999999999
0.25,2400,4.14,0.88,-0.9979960000000001
0.25,2408,4.06,0.8,-0.9981
0.25,2412,3.94,0.86,-0.9981000000000002
0.25,2420,4.34,0.94,-0.9978680000000001
0.25,2423,3.94,0.84,-0.9979239999999998
0.25,2425,3.78,0.88,-0.9980679999999996
0.25,2426,4.5,0.8,-0.9980359999999999
0.25,2431,4.18,0.96,-0.997908
0.25,2446,4.0,0.88,-0.9980960000000003
0.25,2452,4.28,0.88,-0.9979759999999999
0.25,2455,4.0,0.92,-0.997624
0.25,2461,4.38,0.9,-0.9978999999999998
0.25,2463,4.32,0.9,-0.9979440000000003
0.25,2478,4.1,0.96,-0.9975239999999994
0.25,2479,4.52,0.88,-0.9978559999999997
0.25,2487,4.78,0.92,-0.9977079999999998
0.25,2489,4.02,0.8,-0.9981239999999998
0.25,2491,3.74,0.84,-0.9980999999999999
0.25,2497,4.1,0.88,-0.9979719999999997
0.25,2501,4.48,0.96,-0.9975599999999997
0.25,2503,4.48,0.92,-0.997872
0.25,2505,3.64,0.78,-0.9981120000000003
0.25,2507,3.8,0.86,-0.9981999999999998
0.25,2511,3.88,0.86,-0.9979280000000001
0.25,2512,4.38,0.82,-0.9978919999999998
0.25,2520,4.34,0.84,-0.9979559999999996
0.25,2521,4.52,0.9,-0.9978079999999998
0.25,2530,4.4,0.86,-0.9979040000000002
0.25,2533,4.32,0.86,-0.9978480000000002
0.25,2538,4.44,0.9,-0.997824
0.25,2541,4.54,0.9,-0.9977479999999995
0.25,2542,3.84,0.82,-0.9979360000000003
0.25,2544,4.34,0.86,-0.9978360000000001
0.25,2546,4.08,0.84,-0.9980480000000002
0.25,2554,4.3,0.96,-0.9977479999999997
0.25,2569,4.52,0.88,-0.9977120000000003
0.25,2572,4.54,0.9,-0.9976999999999998
0.25,2602,4.7,0.94,-0.9975959999999999
0.25,2604,3.74,0.78,-0.998364
0.25,2612,4.24,0.84,-0.9980319999999999
0.25,2613,4.14,0.84,-0.9980439999999998
0.25,2614,4.32,0.92,-0.9978639999999995
0.25,2620,4.32,0.9,-0.9978720000000001
0.25,2631,4.26,0.82,-0.9981319999999997
0.25,2633,4.56,0.96,-0.9977199999999997
0.25,2635,4.2,0.86,-0.9979680000000012
0.25,2643,4.52,0.86,-0.997784
0.25,2644,4.4,0.84,-0.9978479999999997
0.25,2646,4.36,0.84,-0.9980880000000001
0.25,2650,3.74,0.88,-0.9980279999999999
0.25,2660,4.06,0.92,-0.99802
0.25,2664,4.88,0.86,-0.997648
0.25,2667,4.26,0.88,-0.9977400000000003
0.25,2679,4.2,0.84,-0.9980559999999998
0.25,2680,4.0,0.84,-0.9981199999999998
0.25,2684,3.88,0.86,-0.9979519999999998
0.25,2692,4.26,0.88,-0.9977480000000001
0.25,2698,4.3,0.9,-0.9975959999999998
0.25,2700,4.54,0.8,-0.9978680000000001
0.25,2704,4.2,0.9,-0.9979040000000003
0.25,2709,4.4,0.92,-0.9979359999999998
0.25,2713,4.26,0.88,-0.997876
0.25,2715,3.76,0.84,-0.9980239999999999
0.25,2716,3.66,0.76,-0.9982119999999997
0.25,2722,4.04,0.94,-0.99788
0.25,2724,4.64,0.82,-0.9977839999999998
0.25,2729,4.46,0.84,-0.997796
0.25,2730,4.72,0.94,-0.9975279999999997
0.25,2731,4.3,0.86,-0.9978760000000002
0.25,2732,4.36,0.94,-0.9978399999999995
0.25,2737,4.36,0.88,-0.9978560000000006
0.25,2740,4.4,0.96,-0.9976079999999997
0.25,2741,4.34,0.84,-0.9978279999999999
0.25,2750,4.3,0.82,-0.998004
0.25,2752,4.16,0.9,-0.9979279999999997
0.25,2754,3.46,0.78,-0.998356
0.25,2763,4.04,0.82,-0.9980240000000002
0.25,2770,4.46,0.86,-0.9978279999999999
0.25,2783,4.08,0.92,-0.9978719999999996
0.25,2788,4.08,0.86,-0.9977599999999999
0.25,2805,3.94,0.84,-0.9981160000000001
0.25,2812,4.14,0.88,-0.9978359999999996
0.25,2814,4.26,0.88,-0.9979400000000003
0.25,2816,4.2,0.92,-0.9978879999999998
0.25,2832,4.0,0.84,-0.9979359999999998
0.25,2843,4.06,0.88,-0.9980920000000004
0.25,2849,4.1,0.82,-0.9981240000000001
0.25,2855,4.18,0.9,-0.9979160000000001
0.25,2864,4.0,0.88,-0.9980160000000002
0.25,2869,4.32,0.82,-0.9981040000000001
0.25,2871,4.5,0.88,-0.9979160000000001
0.25,2873,4.34,0.9,-0.9978759999999995
0.25,2880,4.12,0.94,-0.9980320000000001
0.25,2881,3.84,0.9,-0.9981439999999998
0.25,2886,4.46,0.9,-0.997828
0.25,2891,4.42,0.84,-0.9977959999999999
0.25,2895,4.06,0.9,-0.9979639999999997
0.25,2899,4.22,0.88,-0.9979319999999998
0.25,2903,4.56,0.92,-0.9977680000000002
0.25,2910,4.08,0.86,-0.9979600000000001
0.25,2912,4.56,0.86,-0.9978959999999999
0.25,2916,4.3,0.84,-0.9977959999999996
0.25,2917,4.3,0.88,-0.9979400000000002
0.25,2919,4.74,0.9,-0.9976520000000001
0.25,2920,4.38,0.96,-0.9975640000000002
0.25,2925,4.6,0.88,-0.9976639999999998
0.25,2926,3.92,0.88,-0.998024
0.25,2935,4.94,0.9,-0.997692
0.25,2937,4.76,0.96,-0.997648
0.25,2940,3.88,0.82,-0.9978639999999995
0.25,2941,4.16,0.88,-0.998144
0.25,2947,4.24,0.88,-0.9980480000000006
0.25,2949,4.08,0.86,-0.9980080000000001
0.25,2951,4.52,0.84,-0.9976959999999997
0.25,2961,4.14,0.88,-0.9978599999999997
0.25,2963,3.9,0.82,-0.9979959999999999
0.25,2973,3.96,0.9,-0.9979280000000001
0.25,2976,4.46,0.86,-0.9976520000000001
0.25,2977,4.0,0.9,-0.99792
0.25,2982,3.64,0.84,-0.998048
0.25,2985,4.44,0.92,-0.99792
0.25,2990,4.12,0.76,-0.9981440000000004
0.25,2996,4.38,0.92,-0.9979079999999998
0.25,3000,4.18,0.84,-0.997868
0.25,3005,4.08,0.74,-0.998216
0.25,3025,3.9,0.88,-0.9980680000000001
0.25,3034,4.22,0.86,-0.9978520000000002
0.25,3036,4.42,0.94,-0.9977399999999997
0.25,3038,4.1,0.86,-0.9981080000000003
0.25,3039,3.82,0.82,-0.9982520000000001
0.25,3043,3.72,0.92,-0.9982080000000001
0.25,3059,4.36,0.96,-0.9978319999999998
0.25,3063,4.42,0.9,-0.9977319999999995
0.25,3067,4.66,0.84,-0.9977240000000002
0.25,3069,4.3,0.9,-0.9978760000000004
0.25,3070,4.36,0.92,-0.9978559999999999
0.25,3074,4.1,0.84,-0.9980920000000003
0.25,3078,4.02,0.82,-0.9981399999999998
0.25,3096,3.88,0.86,-0.9978000000000002
0.25,3104,3.82,0.82,-0.998268
0.25,3108,4.38,0.92,-0.9977719999999998
0.25,3109,3.9,0.88,-0.9978999999999995
0.25,3115,3.8,0.8,-0.9982
0.25,3123,3.96,0.76,-0.9981039999999999
0.25,3125,4.22,0.88,-0.9979799999999999
0.25,3132,4.4,0.88,-0.9978320000000004
0.25,3133,4.02,0.86,-0.997908
0.25,3153,4.28,0.86,-0.9977600000000001
0.25,3154,4.26,0.86,-0.9977559999999995
