,realization,node,resistance,metric,max_level,avg_level
134,0,779,0.75,3926,1,0.2148
135,0,779,1.0,3926,1,0.2148
136,0,699,0.25,5000,2,0.6278
137,0,699,0.5,2510,1,0.498
138,0,699,0.75,2510,1,0.498
139,0,699,1.0,2510,1,0.498
140,0,3495,0.25,5000,1,0.1232
141,0,3495,0.5,4845,7,0.3372
142,0,3495,0.75,4384,1,0.1232
143,0,3495,1.0,4384,1,0.1232
144,0,2997,0.25,5000,2,0.3396
145,0,2997,0.5,4817,15,1.827
146,0,2997,0.75,3401,1,0.3198
147,0,2997,1.0,3401,1,0.3198
148,0,1547,0.25,5000,1,0.021
149,0,1547,0.5,4899,2,0.0376
150,0,1547,0.75,4895,1,0.021
151,0,1547,1.0,4895,1,0.021
152,0,2066,0.25,5000,2,0.215
153,0,2066,0.5,4820,9,0.7618
154,0,2066,0.75,3932,1,0.2136
155,0,2066,1.0,3932,1,0.2136
156,0,4908,0.25,5000,2,0.4428
157,0,4908,0.5,4817,18,2.9884
158,0,4908,0.75,3070,1,0.386
159,0,4908,1.0,3070,1,0.386
160,0,1387,0.25,5000,2,0.6662
161,0,1387,0.5,2442,1,0.5116
162,0,1387,0.75,2442,1,0.5116
163,0,1387,1.0,2442,1,0.5116
164,0,2979,0.25,5000,2,0.3184
165,0,2979,0.5,4785,16,1.6414
166,0,2979,0.75,3487,1,0.3026
167,0,2979,1.0,3487,1,0.3026
168,0,1948,0.25,5000,2,0.2768
169,0,1948,0.5,4794,11,1.243
170,0,1948,0.75,3657,1,0.2686
171,0,1948,1.0,3657,1,0.2686
172,0,501,0.25,5000,2,0.5936
173,0,501,0.5,2589,1,0.4822
174,0,501,0.75,2589,1,0.4822
175,0,501,1.0,2589,1,0.4822
176,0,1678,0.25,5000,2,0.2266
177,0,1678,0.5,4785,14,1.0682
178,0,1678,0.75,3875,1,0.225
179,0,1678,1.0,3875,1,0.225
180,0,3406,0.25,5000,2,0.4258
181,0,3406,0.5,4794,15,2.704
182,0,3406,0.75,3119,1,0.3762
183,0,3406,1.0,3119,1,0.3762
184,0,1993,0.25,5000,2,0.383
185,0,1993,0.5,4817,16,2.1874
186,0,1993,0.75,3254,1,0.3492
187,0,1993,1.0,3254,1,0.3492
188,0,702,0.25,5000,2,0.6522
189,0,702,0.5,2443,1,0.5114
190,0,702,0.75,2443,1,0.5114
191,0,702,1.0,2443,1,0.5114
192,0,2240,0.25,5000,1,0.008
193,0,2240,0.5,4960,1,0.008
194,0,2240,0.75,4960,1,0.008
195,0,2240,1.0,4960,1,0.008
196,0,2432,0.25,5000,2,0.376
197,0,2432,0.5,4785,18,2.2554
198,0,2432,0.75,3284,1,0.3432
199,0,2432,1.0,3284,1,0.3432
200,0,3584,0.25,5000,2,0.3298
201,0,3584,0.5,4794,12,1.6114
202,0,3584,0.75,3447,1,0.3106
203,0,3584,1.0,3447,1,0.3106
204,0,3063,0.25,5000,1,0.0314
205,0,3063,0.5,4889,5,0.1068
206,0,3063,0.75,4843,1,0.0314
207,0,3063,1.0,4843,1,0.0314
208,0,739,0.25,5000,2,0.2826
209,0,739,0.5,4794,11,1.278
210,0,739,0.75,3627,1,0.2746
211,0,739,1.0,3627,1,0.2746
212,0,4428,0.25,5000,2,0.2696
213,0,4428,0.5,4783,14,1.1824
214,0,4428,0.75,3702,1,0.2596
215,0,4428,1.0,3702,1,0.2596
216,0,3764,0.25,5000,2,0.3696
217,0,3764,0.5,4731,15,2.2682
218,0,3764,0.75,3282,1,0.3436
219,0,3764,1.0,3282,1,0.3436
220,0,3647,0.25,5000,1,0.159
221,0,3647,0.5,4795,8,0.5404
222,0,3647,0.75,4205,1,0.159
223,0,3647,1.0,4205,1,0.159
224,0,516,0.25,5000,2,0.4166
225,0,516,0.5,4794,15,2.5482
226,0,516,0.75,3146,1,0.3708
227,0,516,1.0,3146,1,0.3708
228,0,3752,0.25,5000,1,0.0108
229,0,3752,0.5,4946,1,0.0108
230,0,3752,0.75,4946,1,0.0108
231,0,3752,1.0,4946,1,0.0108
232,0,1123,0.25,5000,2,0.3048
233,0,1123,0.5,4785,16,1.6048
234,0,1123,0.75,3541,1,0.2918
235,0,1123,1.0,3541,1,0.2918
236,0,701,0.25,5000,2,0.3062
237,0,701,0.5,4733,11,1.4236
238,0,701,0.75,3547,1,0.2906
239,0,701,1.0,3547,1,0.2906
240,0,777,0.25,5000,2,0.194
241,0,777,0.5,4785,13,0.8692
242,0,777,0.75,4031,1,0.1938
243,0,777,1.0,4031,1,0.1938
244,0,3587,0.25,5000,2,0.3492
245,0,3587,0.5,4751,13,1.8974
246,0,3587,0.75,3373,1,0.3254
247,0,3587,1.0,3373,1,0.3254
248,0,1362,0.25,5000,1,0.0918
249,0,1362,0.5,4862,7,0.252
250,0,1362,0.75,4541,1,0.0918
251,0,1362,1.0,4541,1,0.0918
252,0,3973,0.25,5000,1,0.075
253,0,3973,0.5,4837,7,0.2866
254,0,3973,0.75,4625,1,0.075
255,0,3973,1.0,4625,1,0.075
256,0,565,0.25,5000,1,0.1256
257,0,565,0.5,4819,9,0.4316
258,0,565,0.75,4372,1,0.1256
259,0,565,1.0,4372,1,0.1256
260,0,4923,0.25,5000,2,0.3992
261,0,4923,0.5,4785,19,2.5748
262,0,4923,0.75,3212,1,0.3576
263,0,4923,1.0,3212,1,0.3576
264,0,1204,0.25,5000,2,0.4922
265,0,1204,0.5,3076,13,5.0968
266,0,1204,0.75,2851,1,0.4298
267,0,1204,1.0,2851,1,0.4298
268,0,4761,0.25,5000,2,0.4492
269,0,4761,0.5,4776,20,4.3784
270,0,4761,0.75,3017,1,0.3966
271,0,4761,1.0,3017,1,0.3966
272,0,3752,0.25,5000,1,0.0108
273,0,3752,0.5,4946,1,0.0108
274,0,3752,0.75,4946,1,0.0108
275,0,3752,1.0,4946,1,0.0108
276,0,226,0.25,5000,1,0.1332
277,0,226,0.5,4794,8,0.4842
278,0,226,0.75,4334,1,0.1332
279,0,226,1.0,4334,1,0.1332
280,0,4117,0.25,5000,2,0.218
281,0,4117,0.5,4777,7,0.6916
282,0,4117,0.75,3918,1,0.2164
283,0,4117,1.0,3918,1,0.2164
284,0,4694,0.25,5000,2,0.2898
285,0,4694,0.5,4819,12,1.349
286,0,4694,0.75,3587,1,0.2826
287,0,4694,1.0,3587,1,0.2826
288,0,2269,0.25,5000,2,0.3486
289,0,2269,0.5,4728,12,1.9252
290,0,2269,0.75,3354,1,0.3292
291,0,2269,1.0,3354,1,0.3292
292,0,2918,0.25,5000,2,0.3996
293,0,2918,0.5,4785,19,2.5686
294,0,2918,0.75,3212,1,0.3576
295,0,2918,1.0,3212,1,0.3576
296,0,623,0.25,5000,2,0.1822
297,0,623,0.5,4804,10,0.6
298,0,623,0.75,4090,1,0.182
299,0,623,1.0,4090,1,0.182
300,0,3550,0.25,5000,3,0.7718
301,0,3550,0.5,2239,1,0.5522
302,0,3550,0.75,2239,1,0.5522
303,0,3550,1.0,2239,1,0.5522
304,0,3843,0.25,5000,1,0.1144
305,0,3843,0.5,4819,7,0.3756
306,0,3843,0.75,4428,1,0.1144
307,0,3843,1.0,4428,1,0.1144
308,0,2973,0.25,5000,2,0.2346
309,0,2973,0.5,4794,10,0.9972
310,0,2973,0.75,3837,1,0.2326
311,0,2973,1.0,3837,1,0.2326
312,0,4483,0.25,5000,2,0.3392
313,0,4483,0.5,4819,13,1.7502
314,0,4483,0.75,3399,1,0.3202
315,0,4483,1.0,3399,1,0.3202
316,0,1272,0.25,5000,2,0.2474
317,0,1272,0.5,4817,12,1.1024
318,0,1272,0.75,3773,1,0.2454
319,0,1272,1.0,3773,1,0.2454
320,0,1069,0.25,5000,1,0.1844
321,0,1069,0.5,4819,9,0.6874
322,0,1069,0.75,4078,1,0.1844
323,0,1069,1.0,4078,1,0.1844
324,0,3103,0.25,5000,2,0.3918
325,0,3103,0.5,4725,18,3.045
326,0,3103,0.75,3176,1,0.3648
327,0,3103,1.0,3176,1,0.3648
328,0,1873,0.25,5000,1,0.1542
329,0,1873,0.5,4817,10,0.5824
330,0,1873,0.75,4229,1,0.1542
331,0,1873,1.0,4229,1,0.1542
332,0,4091,0.25,5000,2,0.5914
333,0,4091,0.5,2696,14,6.518
334,0,4091,0.75,2624,1,0.4752
335,0,4091,1.0,2624,1,0.4752
336,0,481,0.25,5000,1,0.0402
337,0,481,0.5,4867,4,0.1066
338,0,481,0.75,4799,1,0.0402
339,0,481,1.0,4799,1,0.0402
340,0,644,0.25,5000,1,0.024
341,0,644,0.5,4882,2,0.0408
342,0,644,0.75,4880,1,0.024
343,0,644,1.0,4880,1,0.024
344,0,916,0.25,5000,2,0.3652
345,0,916,0.5,4722,13,2.2558
346,0,916,0.75,3287,1,0.3426
347,0,916,1.0,3287,1,0.3426
348,0,943,0.25,5000,1,0.0068
349,0,943,0.5,4966,1,0.0068
350,0,943,0.75,4966,1,0.0068
351,0,943,1.0,4966,1,0.0068
352,0,2832,0.25,5000,1,0.0136
353,0,2832,0.5,4932,1,0.0136
354,0,2832,0.75,4932,1,0.0136
355,0,2832,1.0,4932,1,0.0136
356,0,1010,0.25,5000,2,0.5342
357,0,1010,0.5,2871,11,4.7012
358,0,1010,0.75,2734,1,0.4532
359,0,1010,1.0,2734,1,0.4532
360,0,3612,0.25,5000,2,0.4238
361,0,3612,0.5,4783,16,2.9382
362,0,3612,0.75,3110,1,0.378
363,0,3612,1.0,3110,1,0.378
364,0,64,0.25,5000,2,0.5004
365,0,64,0.5,3150,21,8.0628
366,0,64,0.75,2831,1,0.4338
367,0,64,1.0,2831,1,0.4338
368,0,1241,0.25,5000,2,0.2602
369,0,1241,0.5,4785,15,1.2748
370,0,1241,0.75,3727,1,0.2546
371,0,1241,1.0,3727,1,0.2546
372,0,4301,0.25,5000,2,0.2992
373,0,4301,0.5,4819,12,1.4524
374,0,4301,0.75,3548,1,0.2904
375,0,4301,1.0,3548,1,0.2904
376,0,1310,0.25,5000,2,0.3994
377,0,1310,0.5,4774,15,2.5716
378,0,1310,0.75,3195,1,0.361
379,0,1310,1.0,3195,1,0.361
380,0,2522,0.25,5000,1,0.039
381,0,2522,0.5,4869,5,0.12
382,0,2522,0.75,4805,1,0.039
383,0,2522,1.0,4805,1,0.039
384,0,2435,0.25,5000,2,0.2586
385,0,2435,0.5,4794,11,1.1216
386,0,2435,0.75,3727,1,0.2546
387,0,2435,1.0,3727,1,0.2546
388,0,2468,0.25,5000,2,0.2662
389,0,2468,0.5,4785,15,1.2924
390,0,2468,0.75,3706,1,0.2588
391,0,2468,1.0,3706,1,0.2588
392,0,3936,0.25,5000,2,0.5194
393,0,3936,0.5,3079,43,17.1286
394,0,3936,0.75,2771,1,0.4458
395,0,3936,1.0,2771,1,0.4458
396,0,3903,0.25,5000,2,0.4272
397,0,3903,0.5,4738,20,4.146
398,0,3903,0.75,3070,1,0.386
399,0,3903,1.0,3070,1,0.386
400,1,4163,0.25,5000,2,0.505
401,1,4163,0.5,4753,31,8.6988
402,1,4163,0.75,2836,1,0.4328
403,1,4163,1.0,2836,1,0.4328
404,1,4271,0.25,5000,2,0.3564
405,1,4271,0.5,4743,13,2.0884
406,1,4271,0.75,3334,1,0.3332
407,1,4271,1.0,3334,1,0.3332
408,1,4925,0.25,5000,2,0.2922
409,1,4925,0.5,4774,10,1.2304
410,1,4925,0.75,3595,1,0.281
411,1,4925,1.0,3595,1,0.281
412,1,2808,0.25,5000,1,0.1974
413,1,2808,0.5,4817,9,0.7448
414,1,2808,0.75,4013,1,0.1974
415,1,2808,1.0,4013,1,0.1974
416,1,3556,0.25,5000,1,0.07
417,1,3556,0.5,4872,6,0.1994
418,1,3556,0.75,4650,1,0.07
419,1,3556,1.0,4650,1,0.07
420,1,39,0.25,5000,2,0.6256
421,1,39,0.5,2498,1,0.5004
422,1,39,0.75,2498,1,0.5004
423,1,39,1.0,2498,1,0.5004
424,1,4691,0.25,5000,2,0.29
425,1,4691,0.5,4816,11,1.2582
426,1,4691,0.75,3609,1,0.2782
427,1,4691,1.0,3609,1,0.2782
428,1,365,0.25,5000,2,0.3844
429,1,365,0.5,4817,13,1.9646
430,1,365,0.75,3253,1,0.3494
431,1,365,1.0,3253,1,0.3494
432,1,4223,0.25,5000,1,0.0164
433,1,4223,0.5,4918,1,0.0164
434,1,4223,0.75,4918,1,0.0164
435,1,4223,1.0,4918,1,0.0164
436,1,1616,0.25,5000,2,0.3856
437,1,1616,0.5,4823,14,2.0608
438,1,1616,0.75,3242,1,0.3516
439,1,1616,1.0,3242,1,0.3516
440,1,211,0.25,5000,2,0.2048
441,1,211,0.5,4823,9,0.717
442,1,211,0.75,3978,1,0.2044
443,1,211,1.0,3978,1,0.2044
444,1,2005,0.25,5000,1,0.0748
445,1,2005,0.5,4825,6,0.2438
446,1,2005,0.75,4626,1,0.0748
447,1,2005,1.0,4626,1,0.0748
448,1,503,0.25,5000,2,0.3812
449,1,503,0.5,4823,13,1.999
450,1,503,0.75,3248,1,0.3504
451,1,503,1.0,3248,1,0.3504
452,1,3083,0.25,5000,1,0.151
453,1,3083,0.5,4837,6,0.4128
454,1,3083,0.75,4245,1,0.151
455,1,3083,1.0,4245,1,0.151
456,1,2551,0.25,5000,1,0.0832
457,1,2551,0.5,4839,5,0.2286
458,1,2551,0.75,4584,1,0.0832
459,1,2551,1.0,4584,1,0.0832
460,1,3987,0.25,5000,1,0.1196
461,1,3987,0.5,4829,7,0.3732
462,1,3987,0.75,4402,1,0.1196
463,1,3987,1.0,4402,1,0.1196
464,1,721,0.25,5000,2,0.335
465,1,721,0.5,4823,12,1.6362
466,1,721,0.75,3415,1,0.317
467,1,721,1.0,3415,1,0.317
468,1,454,0.25,5000,2,0.3556
469,1,454,0.5,4817,13,1.7858
470,1,454,0.75,3351,1,0.3298
471,1,454,1.0,3351,1,0.3298
472,1,1477,0.25,5000,2,0.4452
473,1,1477,0.5,4778,20,4.4226
474,1,1477,0.75,3005,1,0.399
475,1,1477,1.0,3005,1,0.399
476,1,1548,0.25,5000,2,0.4058
477,1,1548,0.5,4752,15,2.9388
478,1,1548,0.75,3127,1,0.3746
479,1,1548,1.0,3127,1,0.3746
480,1,1484,0.25,5000,2,0.5456
481,1,1484,0.5,2843,16,6.9978
482,1,1484,0.75,2681,1,0.4638
483,1,1484,1.0,2681,1,0.4638
484,1,1939,0.25,5000,2,0.3554
485,1,1939,0.5,4817,13,1.8766
486,1,1939,0.75,3358,1,0.3284
487,1,1939,1.0,3358,1,0.3284
488,1,1555,0.25,5000,2,0.4036
489,1,1555,0.5,4823,14,2.2342
490,1,1555,0.75,3183,1,0.3634
491,1,1555,1.0,3183,1,0.3634
492,1,2354,0.25,5000,2,0.2822
493,1,2354,0.5,4817,10,1.1288
494,1,2354,0.75,3623,1,0.2754
495,1,2354,1.0,3623,1,0.2754
496,1,832,0.25,5000,2,0.3448
497,1,832,0.5,4823,13,1.6858
498,1,832,0.75,3377,1,0.3246
499,1,832,1.0,3377,1,0.3246
500,1,1290,0.25,5000,2,0.2348
501,1,1290,0.5,4823,10,0.8364
502,1,1290,0.75,3839,1,0.2322
503,1,1290,1.0,3839,1,0.2322
504,1,4392,0.25,5000,1,0.0488
505,1,4392,0.5,4857,5,0.1448
506,1,4392,0.75,4756,1,0.0488
507,1,4392,1.0,4756,1,0.0488
508,1,352,0.25,5000,2,0.3948
509,1,352,0.5,4759,15,2.6686
510,1,352,0.75,3189,1,0.3622
511,1,352,1.0,3189,1,0.3622
512,1,3241,0.25,5000,1,0.1862
513,1,3241,0.5,4817,9,0.7024
514,1,3241,0.75,4069,1,0.1862
515,1,3241,1.0,4069,1,0.1862
516,1,3859,0.25,5000,2,0.524
517,1,3859,0.5,2928,9,3.7768
518,1,3859,0.75,2758,1,0.4484
519,1,3859,1.0,2758,1,0.4484
520,1,4615,0.25,5000,1,0.1118
521,1,4615,0.5,4827,7,0.3496
522,1,4615,0.75,4441,1,0.1118
523,1,4615,1.0,4441,1,0.1118
524,1,351,0.25,5000,2,0.4492
525,1,351,0.5,4760,20,4.4028
526,1,351,0.75,3009,1,0.3982
527,1,351,1.0,3009,1,0.3982
528,1,3567,0.25,5000,2,0.4512
529,1,3567,0.5,4823,16,2.9698
530,1,3567,0.75,3042,1,0.3916
531,1,3567,1.0,3042,1,0.3916
532,1,779,0.25,5000,2,0.513
533,1,779,0.5,4736,53,16.41
534,1,779,0.75,2795,1,0.441
535,1,779,1.0,2795,1,0.441
536,1,699,0.25,5000,2,0.5082
537,1,699,0.5,3043,12,4.807
538,1,699,0.75,2813,1,0.4374
539,1,699,1.0,2813,1,0.4374
540,1,3495,0.25,5000,1,0.0586
541,1,3495,0.5,4898,4,0.1244
542,1,3495,0.75,4707,1,0.0586
543,1,3495,1.0,4707,1,0.0586
544,1,2997,0.25,5000,1,0.0926
545,1,2997,0.5,4829,7,0.2972
546,1,2997,0.75,4537,1,0.0926
547,1,2997,1.0,4537,1,0.0926
548,1,1547,0.25,5000,2,0.5004
549,1,1547,0.5,4800,21,4.624
550,1,1547,0.75,2877,1,0.4246
551,1,1547,1.0,2877,1,0.4246
552,1,2066,0.25,5000,1,0.1192
553,1,2066,0.5,4860,7,0.3236
554,1,2066,0.75,4404,1,0.1192
555,1,2066,1.0,4404,1,0.1192
556,1,4908,0.25,5000,1,0.0876
557,1,4908,0.5,4819,7,0.3222
558,1,4908,0.75,4562,1,0.0876
559,1,4908,1.0,4562,1,0.0876
560,1,1387,0.25,5000,2,0.5534
561,1,1387,0.5,2780,12,5.3612
562,1,1387,0.75,2682,1,0.4636
563,1,1387,1.0,2682,1,0.4636
564,1,2979,0.25,5000,2,0.2214
565,1,2979,0.5,4797,9,0.7778
566,1,2979,0.75,3908,1,0.2184
567,1,2979,1.0,3908,1,0.2184
568,1,1948,0.25,5000,2,0.323
569,1,1948,0.5,4825,12,1.6906
570,1,1948,0.75,3452,1,0.3096
571,1,1948,1.0,3452,1,0.3096
572,1,501,0.25,5000,1,0.1816
573,1,501,0.5,4823,9,0.621
574,1,501,0.75,4092,1,0.1816
575,1,501,1.0,4092,1,0.1816
576,1,1678,0.25,5000,2,0.2334
577,1,1678,0.5,4823,9,0.8582
578,1,1678,0.75,3842,1,0.2316
579,1,1678,1.0,3842,1,0.2316
580,1,3406,0.25,5000,1,0.165
581,1,3406,0.5,4817,8,0.5822
582,1,3406,0.75,4175,1,0.165
583,1,3406,1.0,4175,1,0.165
584,1,1993,0.25,5000,2,0.4662
585,1,1993,0.5,4773,21,4.9504
586,1,1993,0.75,2945,1,0.411
587,1,1993,1.0,2945,1,0.411
588,1,702,0.25,5000,2,0.4972
589,1,702,0.5,4797,20,4.4738
590,1,702,0.75,2904,1,0.4192
591,1,702,1.0,2904,1,0.4192
592,1,2240,0.25,5000,2,0.3876
593,1,2240,0.5,4742,14,2.4934
594,1,2240,0.75,3198,1,0.3604
595,1,2240,1.0,3198,1,0.3604
596,1,2432,0.25,5000,2,0.2778
597,1,2432,0.5,4817,11,1.2344
598,1,2432,0.75,3646,1,0.2708
599,1,2432,1.0,3646,1,0.2708
600,1,3584,0.25,5000,2,0.2736
601,1,3584,0.5,4806,10,1.1184
602,1,3584,0.75,3677,1,0.2646
603,1,3584,1.0,3677,1,0.2646
604,1,3063,0.25,5000,2,0.3716
605,1,3063,0.5,4825,14,2.2106
606,1,3063,0.75,3277,1,0.3446
607,1,3063,1.0,3277,1,0.3446
608,1,739,0.25,5000,1,0.0056
609,1,739,0.5,4972,1,0.0056
610,1,739,0.75,4972,1,0.0056
611,1,739,1.0,4972,1,0.0056
612,1,4428,0.25,5000,2,0.7088
613,1,4428,0.5,2360,1,0.528
614,1,4428,0.75,2360,1,0.528
615,1,4428,1.0,2360,1,0.528
616,1,3764,0.25,5000,1,0.0252
617,1,3764,0.5,4898,4,0.0824
618,1,3764,0.75,4874,1,0.0252
619,1,3764,1.0,4874,1,0.0252
620,1,3647,0.25,5000,2,0.605
621,1,3647,0.5,2538,1,0.4924
622,1,3647,0.75,2538,1,0.4924
623,1,3647,1.0,2538,1,0.4924
624,1,516,0.25,5000,2,0.5238
625,1,516,0.5,2929,12,5.0412
626,1,516,0.75,2750,1,0.45
627,1,516,1.0,2750,1,0.45
628,1,3752,0.25,5000,1,0.0246
629,1,3752,0.5,4898,3,0.059
630,1,3752,0.75,4877,1,0.0246
631,1,3752,1.0,4877,1,0.0246
632,1,1123,0.25,5000,2,0.4216
633,1,1123,0.5,4734,19,3.9126
634,1,1123,0.75,3082,1,0.3836
635,1,1123,1.0,3082,1,0.3836
636,1,701,0.25,5000,2,0.5098
637,1,701,0.5,3060,13,5.16
638,1,701,0.75,2814,1,0.4372
639,1,701,1.0,2814,1,0.4372
640,1,777,0.25,5000,1,0.0384
641,1,777,0.5,4834,3,0.1056
642,1,777,0.75,4808,1,0.0384
643,1,777,1.0,4808,1,0.0384
644,1,3587,0.25,5000,2,0.259
645,1,3587,0.5,4790,10,0.9394
646,1,3587,0.75,3739,1,0.2522
647,1,3587,1.0,3739,1,0.2522
648,1,1362,0.25,5000,2,0.2094
649,1,1362,0.5,4823,9,0.7644
650,1,1362,0.75,3954,1,0.2092
651,1,1362,1.0,3954,1,0.2092
652,1,3973,0.25,5000,1,0.1822
653,1,3973,0.5,4817,9,0.7048
654,1,3973,0.75,4089,1,0.1822
655,1,3973,1.0,4089,1,0.1822
656,1,565,0.25,5000,3,0.8332
657,1,565,0.5,2125,1,0.575
658,1,565,0.75,2125,1,0.575
659,1,565,1.0,2125,1,0.575
660,1,4923,0.25,5000,2,0.5172
661,1,4923,0.5,2924,10,4.2078
662,1,4923,0.75,2780,1,0.444
663,1,4923,1.0,2780,1,0.444
664,1,1204,0.25,5000,1,0.121
665,1,1204,0.5,4817,7,0.409
666,1,1204,0.75,4395,1,0.121
667,1,1204,1.0,4395,1,0.121
668,1,4761,0.25,5000,2,0.2408
669,1,4761,0.5,4823,10,1.0202
670,1,4761,0.75,3798,1,0.2404
671,1,4761,1.0,3798,1,0.2404
672,1,3752,0.25,5000,1,0.0246
673,1,3752,0.5,4898,3,0.059
674,1,3752,0.75,4877,1,0.0246
675,1,3752,1.0,4877,1,0.0246
676,1,226,0.25,5000,3,0.8626
677,1,226,0.5,2098,1,0.5804
678,1,226,0.75,2098,1,0.5804
