resistance,node,metric,max_level,avg_level
0.25,5751,10000.0,1.58,0.2147459999999999
0.25,5830,10000.0,1.68,0.30637400000000004
0.25,5874,10000.0,1.7,0.31351799999999996
0.25,5946,10000.0,1.7,0.28787199999999996
0.25,6155,10000.0,1.7,0.31595599999999996
0.25,6163,10000.0,1.62,0.26760599999999996
0.25,6222,10000.0,1.64,0.2643019999999999
0.25,6341,10000.0,1.72,0.28427799999999986
0.25,6429,10000.0,1.66,0.28480399999999995
0.25,6553,10000.0,1.62,0.2687280000000001
0.25,6575,10000.0,1.62,0.261344
0.25,6588,10000.0,1.7,0.28715399999999996
0.25,6619,10000.0,1.64,0.291008
0.25,6758,10000.0,1.56,0.26082
0.25,6943,10000.0,1.74,0.311266
0.25,6945,10000.0,1.66,0.2510520000000001
0.25,7144,10000.0,1.6,0.23307799999999998
0.25,7182,10000.0,1.58,0.252304
0.25,7234,10000.0,1.56,0.25796
0.25,7540,10000.0,1.76,0.31265800000000005
0.25,7717,10000.0,1.66,0.298728
0.25,7781,10000.0,1.58,0.251628
0.25,7807,10000.0,1.62,0.2670080000000001
0.25,7846,10000.0,1.62,0.2548240000000001
0.25,7936,10000.0,1.48,0.21609799999999996
0.25,8103,10000.0,1.62,0.27839999999999987
0.25,8137,10000.0,1.64,0.26919200000000004
0.25,8164,10000.0,1.56,0.24385799999999996
0.25,8239,10000.0,1.7,0.26714799999999994
0.25,8384,10000.0,1.6,0.261946
0.25,8675,10000.0,1.66,0.273746
0.25,8811,10000.0,1.6,0.25228400000000006
0.25,9004,10000.0,1.62,0.274172
0.25,9028,10000.0,1.68,0.27883399999999997
0.25,9087,10000.0,1.66,0.28754399999999997
0.25,9113,10000.0,1.66,0.274052
0.25,9226,10000.0,1.56,0.24330200000000002
0.25,9398,10000.0,1.76,0.33265999999999996
0.25,9527,10000.0,1.76,0.280222
0.25,9658,10000.0,1.74,0.2847160000000001
0.25,9695,10000.0,1.58,0.26488800000000007
0.25,9746,10000.0,1.76,0.300914
0.25,9851,10000.0,1.66,0.286188
0.25,9939,10000.0,1.76,0.29913999999999996
0.25,9952,10000.0,1.72,0.2951539999999999
0.5,90,9325.64,8.84,1.187894
0.5,118,8836.6,8.5,1.2900999999999998
0.5,289,9452.46,12.56,2.08907
0.5,380,9023.22,8.56,1.133784
0.5,566,9500.0,9.8,1.20339
0.5,640,9650.64,12.3,1.854844000000001
0.5,702,9084.12,9.64,1.3920460000000003
0.5,882,9307.64,11.16,1.7732039999999996
0.5,1051,9078.94,10.36,1.583488
0.5,1156,9413.0,10.38,1.3922699999999997
0.5,1230,8991.02,9.52,1.3056100000000002
0.5,1269,9481.26,10.34,1.3953440000000004
0.5,1327,9355.54,10.96,1.6998319999999998
0.5,1796,9506.22,9.94,1.3431239999999998
0.5,1816,9516.98,10.24,1.5127179999999996
0.5,1994,9258.9,12.0,2.1267280000000004
0.5,2061,9016.68,9.06,1.096794
0.5,2264,9429.6,9.92,1.2553
0.5,2315,8923.32,8.92,1.2566700000000004
0.5,2592,9586.76,11.38,1.7663940000000002
0.5,2666,9299.7,9.7,1.4129459999999998
0.5,2722,9292.24,8.92,1.135072
0.5,2738,8990.42,9.32,1.5311740000000003
0.5,2751,9306.96,9.02,1.11861
0.5,2786,9130.14,11.4,1.9962760000000006
0.5,2829,9232.68,10.32,1.7573359999999996
0.5,2886,9364.0,11.14,1.6093279999999999
0.5,2890,9368.04,10.78,1.667912
0.5,2892,8986.84,8.62,1.17423
0.5,2958,9130.54,10.42,1.6027520000000004
0.5,3071,9494.94,11.5,1.798318
0.5,3149,9582.04,11.3,1.5003499999999996
0.5,3242,9402.2,11.06,1.6023100000000001
0.5,3370,9398.0,10.46,1.5852360000000005
0.5,3550,9363.76,10.34,1.3778720000000002
0.5,3578,9482.98,11.46,1.8337439999999996
0.5,3663,9140.4,10.48,1.6918140000000002
0.5,3957,9275.7,10.78,1.5276980000000018
0.5,3966,9509.76,10.24,1.404832
0.5,4061,9342.18,9.02,1.1265819999999998
0.5,4331,8952.38,9.06,1.403678
0.5,4354,8925.24,9.86,1.5385379999999995
0.5,4403,9394.06,9.8,1.353998000000001
0.5,4778,9244.7,11.66,2.0546059999999993
0.5,4836,9497.46,9.36,1.148596
0.5,4897,9003.6,9.36,1.4693200000000002
0.5,5018,8987.7,11.48,1.994786
0.5,5097,8716.3,8.16,1.1544160000000003
0.5,5216,9188.56,9.64,1.5188079999999993
0.5,5256,9122.5,9.62,1.3506200000000002
0.5,5284,9143.34,9.42,1.2870159999999995
0.5,5423,9003.82,10.12,1.6003120000000002
0.5,5683,9037.32,9.82,1.5719819999999998
0.5,5751,9701.0,9.04,1.03623
0.5,5830,9293.24,12.06,2.1446559999999995
0.5,5874,9159.84,10.88,1.7705480000000002
0.5,5946,9105.8,11.26,2.0564519999999997
0.5,6155,9025.46,10.16,1.6449299999999993
0.5,6163,9367.24,10.54,1.533818
0.5,6222,9464.82,10.36,1.474444
0.5,6341,9305.26,11.1,1.6803259999999995
0.5,6429,9011.42,9.12,1.2631319999999997
0.5,6553,9402.86,10.7,1.7557379999999998
0.5,6575,9457.02,10.66,1.5573420000000002
0.5,6588,9192.64,10.28,1.5510140000000001
0.5,6619,8933.4,9.18,1.3252180000000002
0.5,6758,9140.76,9.16,1.3172519999999996
0.5,6943,9160.66,10.54,1.5764439999999995
0.5,6945,9505.82,10.3,1.4126960000000006
0.5,7144,9528.72,9.4,1.16097
0.5,7182,9234.8,9.24,1.334244
0.5,7234,9219.02,8.88,0.9978200000000002
0.5,7540,8898.24,10.26,1.6921679999999997
0.5,7717,9286.96,11.44,1.9732619999999996
0.5,7781,9168.94,9.82,1.6823659999999998
0.5,7807,9228.34,9.66,1.3904879999999997
0.5,7846,9469.2,9.96,1.2246780000000006
0.5,7936,9694.4,10.76,1.618548
0.5,8103,9366.62,10.84,1.610064
0.5,8137,9476.8,10.44,1.3197359999999998
0.5,8164,9277.38,8.84,0.9179860000000001
0.5,8239,9578.44,10.3,1.2901380000000002
0.5,8384,9507.2,10.0,1.3790440000000002
0.5,8675,9547.22,11.34,1.6881799999999998
0.5,8811,9591.54,11.66,1.7865799999999996
0.5,9004,9323.86,10.74,1.7466039999999998
0.5,9028,9219.22,10.28,1.5406639999999994
0.5,9087,9276.5,10.46,1.4779939999999998
0.5,9113,9291.4,9.24,1.141348
0.5,9226,9427.34,9.74,1.4087359999999995
0.5,9398,8894.2,10.12,1.600764000000001
0.5,9527,9568.7,10.76,1.3525
0.5,9658,9182.24,10.4,1.5592420000000005
0.5,9695,9307.26,11.14,1.984794
0.5,9746,8972.5,8.74,1.0680660000000004
0.5,9851,9042.18,10.38,1.826328
0.5,9939,9125.06,9.9,1.459604
0.5,9952,9301.34,10.6,1.6316000000000002
0.75,90,7908.78,1.0,0.20912199999999997
0.75,118,7513.06,1.0,0.24869399999999994
0.75,289,7324.32,1.0,0.26756800000000003
0.75,380,7529.14,1.0,0.24708599999999994
0.75,566,7725.98,1.0,0.22740200000000013
0.75,640,7377.18,1.0,0.26228199999999985
0.75,702,7378.08,1.0,0.2621920000000001
0.75,882,7377.36,1.0,0.262264
0.75,1051,7333.5,1.0,0.26665000000000005
0.75,1156,7467.48,1.0,0.253252
0.75,1230,7209.2,1.0,0.27908000000000005
0.75,1269,7502.72,1.0,0.24972799999999995
0.75,1327,7348.84,1.0,0.2651160000000001
0.75,1796,7784.4,1.0,0.22156000000000003
0.75,1816,8005.48,1.0,0.19945199999999996
0.75,1994,7350.76,1.0,0.26492400000000005
0.75,2061,7422.98,1.0,0.25770199999999993
0.75,2264,7644.48,1.0,0.23555199999999998
0.75,2315,7391.38,1.0,0.26086200000000004
0.75,2592,7611.38,1.0,0.2388619999999999
0.75,2666,7621.68,1.0,0.23783199999999993
0.75,2722,7595.42,1.0,0.240458
0.75,2738,7525.8,1.0,0.2474199999999999
0.75,2751,7644.0,1.0,0.23559999999999995
0.75,2786,7218.16,1.0,0.278184
0.75,2829,7541.18,1.0,0.24588200000000002
0.75,2886,7130.82,1.0,0.28691799999999995
0.75,2890,7589.86,1.0,0.24101399999999995
0.75,2892,7367.38,1.0,0.26326199999999994
0.75,2958,7334.12,1.0,0.26658800000000005
0.75,3071,7499.06,1.0,0.250094
0.75,3149,7623.88,1.0,0.23761199999999988
0.75,3242,7387.26,1.0,0.261274
0.75,3370,7652.2,1.0,0.23477999999999993
0.75,3550,7426.02,1.0,0.25739799999999996
0.75,3578,7588.6,1.0,0.24114000000000005
0.75,3663,7330.78,1.0,0.26692199999999994
0.75,3957,7337.38,1.0,0.266262
0.75,3966,7692.96,1.0,0.23070400000000002
0.75,4061,7762.78,1.0,0.223722
0.75,4331,7374.14,1.0,0.26258600000000004
0.75,4354,7237.54,1.0,0.276246
0.75,4403,7767.04,1.0,0.22329600000000002
0.75,4778,7396.48,1.0,0.2603520000000001
0.75,4836,7888.76,1.0,0.21112399999999995
0.75,4897,7593.52,1.0,0.24064800000000003
0.75,5018,6827.46,1.0,0.3172539999999999
0.75,5097,7274.04,1.0,0.27259600000000006
0.75,5216,7722.36,1.0,0.22776400000000002
0.75,5256,7366.68,1.0,0.26333199999999995
0.75,5284,7557.62,1.0,0.244238
0.75,5423,7356.2,1.0,0.26438
0.75,5683,7353.88,1.0,0.26461199999999996
0.75,5751,7967.86,1.0,0.20321399999999992
0.75,5830,7238.74,1.0,0.276126
0.75,5874,7200.3,1.0,0.27997
0.75,5946,7433.5,1.0,0.25664999999999993
0.75,6155,7190.76,1.0,0.280924
0.75,6163,7571.5,1.0,0.24285
0.75,6222,7563.06,1.0,0.2436939999999999
0.75,6341,7376.68,1.0,0.262332
0.75,6429,7451.16,1.0,0.254884
0.75,6553,7573.92,1.0,0.24260799999999996
0.75,6575,7605.48,1.0,0.23945200000000003
0.75,6588,7391.54,1.0,0.26084599999999997
0.75,6619,7410.98,1.0,0.258902
0.75,6758,7645.54,1.0,0.23544600000000007
0.75,6943,7229.52,1.0,0.27704799999999996
0.75,6945,7649.38,1.0,0.23506200000000008
0.75,7144,7790.5,1.0,0.22094999999999998
0.75,7182,7719.2,1.0,0.22807999999999992
0.75,7234,7645.38,1.0,0.23546200000000006
0.75,7540,7235.74,1.0,0.276426
0.75,7717,7333.98,1.0,0.26660199999999995
0.75,7781,7727.28,1.0,0.22727200000000003
0.75,7807,7573.3,1.0,0.24267
0.75,7846,7634.26,1.0,0.23657399999999992
0.75,7936,7974.28,1.0,0.20257199999999997
0.75,8103,7465.18,1.0,0.25348200000000004
0.75,8137,7510.5,1.0,0.24895
0.75,8164,7779.62,1.0,0.222038
0.75,8239,7530.98,1.0,0.24690199999999998
0.75,8384,7560.64,1.0,0.24393600000000012
0.75,8675,7502.2,1.0,0.249776
0.75,8811,7655.54,1.0,0.23444600000000002
0.75,9004,7496.64,1.0,0.25033600000000006
0.75,9028,7466.66,1.0,0.25333400000000006
0.75,9087,7404.86,1.0,0.259514
0.75,9113,7517.56,1.0,0.2482439999999999
0.75,9226,7737.14,1.0,0.22628600000000001
0.75,9398,7069.18,1.0,0.29308200000000006
0.75,9527,7379.94,1.0,0.26200599999999996
0.75,9658,7409.28,1.0,0.25907200000000014
0.75,9695,7571.14,1.0,0.24288600000000002
0.75,9746,7326.86,1.0,0.26731399999999994
0.75,9851,7431.26,1.0,0.25687400000000005
0.75,9939,7301.14,1.0,0.26988600000000007
0.75,9952,7325.22,1.0,0.26747799999999994
1.0,90,7908.78,1.0,0.20912199999999997
1.0,118,7513.06,1.0,0.24869399999999994
1.0,289,7324.32,1.0,0.26756800000000003
1.0,380,7529.14,1.0,0.24708599999999994
1.0,566,7725.98,1.0,0.22740200000000013
1.0,640,7377.18,1.0,0.26228199999999985
1.0,702,7378.08,1.0,0.2621920000000001
1.0,882,7377.36,1.0,0.262264
1.0,1051,7333.5,1.0,0.26665000000000005
1.0,1156,7467.48,1.0,0.253252
1.0,1230,7209.2,1.0,0.27908000000000005
1.0,1269,7502.72,1.0,0.24972799999999995
1.0,1327,7348.84,1.0,0.2651160000000001
1.0,1796,7784.4,1.0,0.22156000000000003
1.0,1816,8005.48,1.0,0.19945199999999996
1.0,1994,7350.76,1.0,0.26492400000000005
1.0,2061,7422.98,1.0,0.25770199999999993
1.0,2264,7644.48,1.0,0.23555199999999998
1.0,2315,7391.38,1.0,0.26086200000000004
1.0,2592,7611.38,1.0,0.2388619999999999
1.0,2666,7621.68,1.0,0.23783199999999993
1.0,2722,7595.42,1.0,0.240458
1.0,2738,7525.8,1.0,0.2474199999999999
1.0,2751,7644.0,1.0,0.23559999999999995
1.0,2786,7218.16,1.0,0.278184
1.0,2829,7541.18,1.0,0.24588200000000002
1.0,2886,7130.82,1.0,0.28691799999999995
1.0,2890,7589.86,1.0,0.24101399999999995
1.0,2892,7367.38,1.0,0.26326199999999994
1.0,2958,7334.12,1.0,0.26658800000000005
1.0,3071,7499.06,1.0,0.250094
1.0,3149,7623.88,1.0,0.23761199999999988
1.0,3242,7387.26,1.0,0.261274
1.0,3370,7652.2,1.0,0.23477999999999993
1.0,3550,7426.02,1.0,0.25739799999999996
1.0,3578,7588.6,1.0,0.24114000000000005
1.0,3663,7330.78,1.0,0.26692199999999994
1.0,3957,7337.38,1.0,0.266262
1.0,3966,7692.96,1.0,0.23070400000000002
1.0,4061,7762.78,1.0,0.223722
1.0,4331,7374.14,1.0,0.26258600000000004
1.0,4354,7237.54,1.0,0.276246
1.0,4403,7767.04,1.0,0.22329600000000002
1.0,4778,7396.48,1.0,0.2603520000000001
1.0,4836,7888.76,1.0,0.21112399999999995
1.0,4897,7593.52,1.0,0.24064800000000003
1.0,5018,6827.46,1.0,0.3172539999999999
1.0,5097,7274.04,1.0,0.27259600000000006
1.0,5216,7722.36,1.0,0.22776400000000002
1.0,5256,7366.68,1.0,0.26333199999999995
1.0,5284,7557.62,1.0,0.244238
1.0,5423,7356.2,1.0,0.26438
1.0,5683,7353.88,1.0,0.26461199999999996
1.0,5751,7967.86,1.0,0.20321399999999992
1.0,5830,7238.74,1.0,0.276126
1.0,5874,7200.3,1.0,0.27997
1.0,5946,7433.5,1.0,0.25664999999999993
1.0,6155,7190.76,1.0,0.280924
1.0,6163,7571.5,1.0,0.24285
1.0,6222,7563.06,1.0,0.2436939999999999
1.0,6341,7376.68,1.0,0.262332
1.0,6429,7451.16,1.0,0.254884
1.0,6553,7573.92,1.0,0.24260799999999996
1.0,6575,7605.48,1.0,0.23945200000000003
1.0,6588,7391.54,1.0,0.26084599999999997
1.0,6619,7410.98,1.0,0.258902
1.0,6758,7645.54,1.0,0.23544600000000007
1.0,6943,7229.52,1.0,0.27704799999999996
1.0,6945,7649.38,1.0,0.23506200000000008
1.0,7144,7790.5,1.0,0.22094999999999998
1.0,7182,7719.2,1.0,0.22807999999999992
1.0,7234,7645.38,1.0,0.23546200000000006
1.0,7540,7235.74,1.0,0.276426
1.0,7717,7333.98,1.0,0.26660199999999995
1.0,7781,7727.28,1.0,0.22727200000000003
1.0,7807,7573.3,1.0,0.24267
1.0,7846,7634.26,1.0,0.23657399999999992
1.0,7936,7974.28,1.0,0.20257199999999997
1.0,8103,7465.18,1.0,0.25348200000000004
1.0,8137,7510.5,1.0,0.24895
1.0,8164,7779.62,1.0,0.222038
1.0,8239,7530.98,1.0,0.24690199999999998
1.0,8384,7560.64,1.0,0.24393600000000012
1.0,8675,7502.2,1.0,0.249776
1.0,8811,7655.54,1.0,0.23444600000000002
1.0,9004,7496.64,1.0,0.25033600000000006
1.0,9028,7466.66,1.0,0.25333400000000006
1.0,9087,7404.86,1.0,0.259514
1.0,9113,7517.56,1.0,0.2482439999999999
1.0,9226,7737.14,1.0,0.22628600000000001
1.0,9398,7069.18,1.0,0.29308200000000006
1.0,9527,7379.94,1.0,0.26200599999999996
1.0,9658,7409.28,1.0,0.25907200000000014
1.0,9695,7571.14,1.0,0.24288600000000002
1.0,9746,7326.86,1.0,0.26731399999999994
1.0,9851,7431.26,1.0,0.25687400000000005
1.0,9939,7301.14,1.0,0.26988600000000007
1.0,9952,7325.22,1.0,0.26747799999999994
