resistance,node,metric,max_level,avg_level
0.75,253,142.18,1.0,-0.8366119999999998
0.75,259,143.1,1.0,-0.8292839999999999
0.75,348,142.78,1.0,-0.8305239999999999
0.75,363,143.72,1.0,-0.8238079999999997
0.75,561,145.5,1.0,-0.8305479999999997
0.75,732,137.92,1.0,-0.8390240000000001
0.75,737,142.42,1.0,-0.8313240000000001
0.75,780,147.24,1.0,-0.8267920000000001
0.75,785,142.4,1.0,-0.8301999999999998
0.75,815,151.96,1.0,-0.8211279999999997
0.75,845,150.14,1.0,-0.8173720000000002
0.75,888,141.28,1.0,-0.8379360000000002
0.75,1092,147.38,1.0,-0.8284920000000001
0.75,1128,142.46,1.0,-0.8300200000000002
0.75,1137,145.28,1.0,-0.826288
0.75,1164,149.16,1.0,-0.830784
0.75,1201,149.5,1.0,-0.8222520000000002
0.75,1208,145.74,1.0,-0.8254359999999998
0.75,1220,148.68,1.0,-0.8210640000000002
0.75,1262,152.58,1.0,-0.816596
0.75,1323,142.08,1.0,-0.8307040000000001
0.75,1375,143.7,1.0,-0.829548
0.75,1433,150.44,1.0,-0.8272160000000003
0.75,1455,140.74,1.0,-0.8304840000000003
0.75,1554,152.48,1.0,-0.8190080000000005
0.75,1574,144.4,1.0,-0.830432
0.75,1673,137.68,1.0,-0.843832
0.75,1807,148.08,1.0,-0.8251920000000001
0.75,1946,135.72,1.0,-0.839024
0.75,2029,144.84,1.0,-0.82836
0.75,2103,150.14,1.0,-0.8184839999999999
0.75,2245,141.84,1.0,-0.8298320000000001
0.75,2250,150.26,1.0,-0.8217639999999997
0.75,2311,142.26,1.0,-0.8294279999999997
0.75,2337,143.78,1.0,-0.8334999999999999
0.75,2370,148.46,1.0,-0.8221959999999998
0.75,2476,142.04,1.0,-0.8349599999999998
0.75,2528,144.84,1.0,-0.8264240000000003
0.75,2618,150.92,1.0,-0.8265839999999999
0.75,2646,145.92,1.0,-0.828752
0.75,2671,144.08,1.0,-0.8250240000000001
0.75,2682,143.1,1.0,-0.8306200000000001
0.75,2758,142.16,1.0,-0.8342239999999999
0.75,2775,145.18,1.0,-0.8310840000000002
0.75,2891,149.12,1.0,-0.8235519999999997
0.75,2957,141.26,1.0,-0.8343240000000001
0.75,2980,149.7,1.0,-0.823388
0.75,2985,143.92,1.0,-0.8294879999999999
0.75,2999,147.68,1.0,-0.8229999999999998
0.75,3207,145.28,1.0,-0.8392399999999999
0.75,3209,143.18,1.0,-0.8261320000000002
0.75,3219,143.26,1.0,-0.828372
0.75,3241,145.52,1.0,-0.8235760000000001
0.75,3271,145.2,1.0,-0.8241200000000001
0.75,3313,145.68,1.0,-0.8268960000000001
0.75,3324,139.92,1.0,-0.8326239999999998
0.75,3333,145.14,1.0,-0.8310679999999999
0.75,3430,146.82,1.0,-0.82526
0.75,3448,145.2,1.0,-0.8295039999999999
0.75,3500,141.3,1.0,-0.8326519999999998
0.75,3503,147.2,1.0,-0.8284240000000003
0.75,3667,145.72,1.0,-0.827048
0.75,3705,150.42,1.0,-0.8198759999999997
0.75,3740,144.06,1.0,-0.8241479999999997
0.75,3830,145.86,1.0,-0.8302039999999999
0.75,3897,141.5,1.0,-0.833684
0.75,3928,141.38,1.0,-0.8337000000000003
0.75,3938,150.36,1.0,-0.818824
0.75,3945,143.04,1.0,-0.8304639999999999
0.75,3972,145.66,1.0,-0.8203239999999999
0.75,4055,138.62,1.0,-0.8407319999999998
0.75,4116,143.9,1.0,-0.8366120000000001
0.75,4117,145.04,1.0,-0.8335279999999998
0.75,4156,138.38,1.0,-0.83742
0.75,4163,141.24,1.0,-0.833168
0.75,4237,144.96,1.0,-0.832528
0.75,4255,141.44,1.0,-0.8306880000000001
0.75,4316,145.2,1.0,-0.8309840000000004
0.75,4330,144.52,1.0,-0.8225200000000003
0.75,4376,143.0,1.0,-0.830784
0.75,4407,145.56,1.0,-0.8200800000000001
0.75,4463,148.38,1.0,-0.8228359999999998
0.75,4576,139.68,1.0,-0.8407519999999999
0.75,4616,148.04,1.0,-0.8197040000000001
0.75,4631,142.1,1.0,-0.8365079999999999
0.75,4671,147.66,1.0,-0.8263879999999999
0.75,4675,145.98,1.0,-0.826172
0.75,4690,151.46,1.0,-0.8247719999999997
0.75,4801,139.64,1.0,-0.8384320000000001
0.75,4880,144.22,1.0,-0.827604
0.75,4893,146.98,1.0,-0.8224440000000002
0.75,4937,139.42,1.0,-0.8314679999999999
1.0,47,139.34,1.0,-0.8330680000000001
1.0,107,145.42,1.0,-0.8262999999999998
1.0,132,146.18,1.0,-0.8276360000000003
1.0,146,147.04,1.0,-0.8323520000000001
1.0,197,142.36,1.0,-0.8328399999999999
1.0,200,146.88,1.0,-0.8265599999999997
1.0,239,142.44,1.0,-0.8313839999999999
1.0,253,142.18,1.0,-0.8366119999999998
1.0,259,143.1,1.0,-0.8292839999999999
1.0,348,142.78,1.0,-0.8305239999999999
1.0,363,143.72,1.0,-0.8238079999999997
1.0,561,145.5,1.0,-0.8305479999999997
1.0,732,137.92,1.0,-0.8390240000000001
1.0,737,142.42,1.0,-0.8313240000000001
1.0,780,147.24,1.0,-0.8267920000000001
1.0,785,142.4,1.0,-0.8301999999999998
1.0,815,151.96,1.0,-0.8211279999999997
1.0,845,150.14,1.0,-0.8173720000000002
1.0,888,141.28,1.0,-0.8379360000000002
1.0,1092,147.38,1.0,-0.8284920000000001
1.0,1128,142.46,1.0,-0.8300200000000002
1.0,1137,145.28,1.0,-0.826288
1.0,1164,149.16,1.0,-0.830784
1.0,1201,149.5,1.0,-0.8222520000000002
1.0,1208,145.74,1.0,-0.8254359999999998
1.0,1220,148.68,1.0,-0.8210640000000002
1.0,1262,152.58,1.0,-0.816596
1.0,1323,142.08,1.0,-0.8307040000000001
1.0,1375,143.7,1.0,-0.829548
1.0,1433,150.44,1.0,-0.8272160000000003
1.0,1455,140.74,1.0,-0.8304840000000003
1.0,1554,152.48,1.0,-0.8190080000000005
1.0,1574,144.4,1.0,-0.830432
1.0,1673,137.68,1.0,-0.843832
1.0,1807,148.08,1.0,-0.8251920000000001
1.0,1946,135.72,1.0,-0.839024
1.0,2029,144.84,1.0,-0.82836
1.0,2103,150.14,1.0,-0.8184839999999999
1.0,2245,141.84,1.0,-0.8298320000000001
1.0,2250,150.26,1.0,-0.8217639999999997
1.0,2311,142.26,1.0,-0.8294279999999997
1.0,2337,143.78,1.0,-0.8334999999999999
1.0,2370,148.46,1.0,-0.8221959999999998
1.0,2476,142.04,1.0,-0.8349599999999998
1.0,2528,144.84,1.0,-0.8264240000000003
1.0,2618,150.92,1.0,-0.8265839999999999
1.0,2646,145.92,1.0,-0.828752
1.0,2671,144.08,1.0,-0.8250240000000001
1.0,2682,143.1,1.0,-0.8306200000000001
1.0,2758,142.16,1.0,-0.8342239999999999
1.0,2775,145.18,1.0,-0.8310840000000002
1.0,2891,149.12,1.0,-0.8235519999999997
1.0,2957,141.26,1.0,-0.8343240000000001
1.0,2980,149.7,1.0,-0.823388
1.0,2985,143.92,1.0,-0.8294879999999999
1.0,2999,147.68,1.0,-0.8229999999999998
1.0,3207,145.28,1.0,-0.8392399999999999
1.0,3209,143.18,1.0,-0.8261320000000002
1.0,3219,143.26,1.0,-0.828372
1.0,3241,145.52,1.0,-0.8235760000000001
1.0,3271,145.2,1.0,-0.8241200000000001
1.0,3313,145.68,1.0,-0.8268960000000001
1.0,3324,139.92,1.0,-0.8326239999999998
1.0,3333,145.14,1.0,-0.8310679999999999
1.0,3430,146.82,1.0,-0.82526
1.0,3448,145.2,1.0,-0.8295039999999999
1.0,3500,141.3,1.0,-0.8326519999999998
1.0,3503,147.2,1.0,-0.8284240000000003
1.0,3667,145.72,1.0,-0.827048
1.0,3705,150.42,1.0,-0.8198759999999997
1.0,3740,144.06,1.0,-0.8241479999999997
1.0,3830,145.86,1.0,-0.8302039999999999
1.0,3897,141.5,1.0,-0.833684
1.0,3928,141.38,1.0,-0.8337000000000003
1.0,3938,150.36,1.0,-0.818824
1.0,3945,143.04,1.0,-0.8304639999999999
1.0,3972,145.66,1.0,-0.8203239999999999
1.0,4055,138.62,1.0,-0.8407319999999998
1.0,4116,143.9,1.0,-0.8366120000000001
1.0,4117,145.04,1.0,-0.8335279999999998
1.0,4156,138.38,1.0,-0.83742
1.0,4163,141.24,1.0,-0.833168
1.0,4237,144.96,1.0,-0.832528
1.0,4255,141.44,1.0,-0.8306880000000001
1.0,4316,145.2,1.0,-0.8309840000000004
1.0,4330,144.52,1.0,-0.8225200000000003
1.0,4376,143.0,1.0,-0.830784
1.0,4407,145.56,1.0,-0.8200800000000001
1.0,4463,148.38,1.0,-0.8228359999999998
1.0,4576,139.68,1.0,-0.8407519999999999
1.0,4616,148.04,1.0,-0.8197040000000001
1.0,4631,142.1,1.0,-0.8365079999999999
1.0,4671,147.66,1.0,-0.8263879999999999
1.0,4675,145.98,1.0,-0.826172
1.0,4690,151.46,1.0,-0.8247719999999997
1.0,4801,139.64,1.0,-0.8384320000000001
1.0,4880,144.22,1.0,-0.827604
1.0,4893,146.98,1.0,-0.8224440000000002
1.0,4937,139.42,1.0,-0.8314679999999999
