,realization,node,resistance,metric,max_level,avg_level
91,0,8988,1.0,1625,1,-0.1981
92,0,6018,0.25,1025,1,-0.4181
93,0,6018,0.5,1025,1,-0.4181
94,0,6018,0.75,1025,1,-0.4181
95,0,6018,1.0,1025,1,-0.4181
96,0,5840,0.25,2417,1,0.0387
97,0,5840,0.5,2417,1,0.0387
98,0,5840,0.75,2417,1,0.0387
99,0,5840,1.0,2417,1,0.0387
100,0,9264,0.25,1967,1,0.0049
101,0,9264,0.5,1967,1,0.0049
102,0,9264,0.75,1967,1,0.0049
103,0,9264,1.0,1967,1,0.0049
104,0,6058,0.25,1711,1,-0.2187
105,0,6058,0.5,1711,1,-0.2187
106,0,6058,0.75,1711,1,-0.2187
107,0,6058,1.0,1711,1,-0.2187
108,0,5445,0.25,1959,1,-0.0001
109,0,5445,0.5,1959,1,-0.0001
110,0,5445,0.75,1959,1,-0.0001
111,0,5445,1.0,1959,1,-0.0001
112,0,3932,0.25,2077,1,0.0585
113,0,3932,0.5,2077,1,0.0585
114,0,3932,0.75,2077,1,0.0585
115,0,3932,1.0,2077,1,0.0585
116,0,2130,0.25,2299,1,0.0509
117,0,2130,0.5,2299,1,0.0509
118,0,2130,0.75,2299,1,0.0509
119,0,2130,1.0,2299,1,0.0509
120,0,1523,0.25,1779,1,-0.0431
121,0,1523,0.5,1779,1,-0.0431
122,0,1523,0.75,1779,1,-0.0431
123,0,1523,1.0,1779,1,-0.0431
124,0,5854,0.25,2156,1,-0.1254
125,0,5854,0.5,2156,1,-0.1254
126,0,5854,0.75,2156,1,-0.1254
127,0,5854,1.0,2156,1,-0.1254
128,0,2644,0.25,2691,1,0.0389
129,0,2644,0.5,2691,1,0.0389
130,0,2644,0.75,2691,1,0.0389
131,0,2644,1.0,2691,1,0.0389
132,0,785,0.25,2858,1,0.3014
133,0,785,0.5,2858,1,0.3014
134,0,785,0.75,2858,1,0.3014
135,0,785,1.0,2858,1,0.3014
136,0,3475,0.25,1392,1,-0.2424
137,0,3475,0.5,1392,1,-0.2424
138,0,3475,0.75,1392,1,-0.2424
139,0,3475,1.0,1392,1,-0.2424
140,0,1148,0.25,1942,1,-0.0348
141,0,1148,0.5,1942,1,-0.0348
142,0,1148,0.75,1942,1,-0.0348
143,0,1148,1.0,1942,1,-0.0348
144,0,5165,0.25,2767,1,0.5049
145,0,5165,0.5,2767,1,0.5049
146,0,5165,0.75,2767,1,0.5049
147,0,5165,1.0,2767,1,0.5049
148,0,1593,0.25,1239,1,-0.3417
149,0,1593,0.5,1239,1,-0.3417
150,0,1593,0.75,1239,1,-0.3417
151,0,1593,1.0,1239,1,-0.3417
152,0,8575,0.25,2034,1,-0.1736
153,0,8575,0.5,2034,1,-0.1736
154,0,8575,0.75,2034,1,-0.1736
155,0,8575,1.0,2034,1,-0.1736
156,0,2617,0.25,2722,1,0.1196
157,0,2617,0.5,2722,1,0.1196
158,0,2617,0.75,2722,1,0.1196
159,0,2617,1.0,2722,1,0.1196
160,0,4481,0.25,2828,1,0.5848
161,0,4481,0.5,2828,1,0.5848
162,0,4481,0.75,2828,1,0.5848
163,0,4481,1.0,2828,1,0.5848
164,0,8847,0.25,2551,1,0.1893
165,0,8847,0.5,2551,1,0.1893
166,0,8847,0.75,2551,1,0.1893
167,0,8847,1.0,2551,1,0.1893
168,0,5768,0.25,2821,1,0.4613
169,0,5768,0.5,2821,1,0.4613
170,0,5768,0.75,2821,1,0.4613
171,0,5768,1.0,2821,1,0.4613
172,0,1356,0.25,1974,1,0.0336
173,0,1356,0.5,1974,1,0.0336
174,0,1356,0.75,1974,1,0.0336
175,0,1356,1.0,1974,1,0.0336
176,0,8734,0.25,2055,1,0.0515
177,0,8734,0.5,2055,1,0.0515
178,0,8734,0.75,2055,1,0.0515
179,0,8734,1.0,2055,1,0.0515
180,0,522,0.25,1429,1,-0.2931
181,0,522,0.5,1429,1,-0.2931
182,0,522,0.75,1429,1,-0.2931
183,0,522,1.0,1429,1,-0.2931
184,0,8706,0.25,2305,1,-0.0813
185,0,8706,0.5,2305,1,-0.0813
186,0,8706,0.75,2305,1,-0.0813
187,0,8706,1.0,2305,1,-0.0813
188,0,2447,0.25,2078,1,-0.1388
189,0,2447,0.5,2078,1,-0.1388
190,0,2447,0.75,2078,1,-0.1388
191,0,2447,1.0,2078,1,-0.1388
192,0,3501,0.25,2849,1,0.5001
193,0,3501,0.5,2849,1,0.5001
194,0,3501,0.75,2849,1,0.5001
195,0,3501,1.0,2849,1,0.5001
196,0,8881,0.25,1422,1,-0.1198
197,0,8881,0.5,1422,1,-0.1198
198,0,8881,0.75,1422,1,-0.1198
199,0,8881,1.0,1422,1,-0.1198
200,0,8498,0.25,2514,1,0.1722
201,0,8498,0.5,2514,1,0.1722
202,0,8498,0.75,2514,1,0.1722
203,0,8498,1.0,2514,1,0.1722
204,0,293,0.25,2796,1,0.1872
205,0,293,0.5,2796,1,0.1872
206,0,293,0.75,2796,1,0.1872
207,0,293,1.0,2796,1,0.1872
208,0,8086,0.25,1964,1,-0.0894
209,0,8086,0.5,1964,1,-0.0894
210,0,8086,0.75,1964,1,-0.0894
211,0,8086,1.0,1964,1,-0.0894
212,0,3262,0.25,1714,1,-0.0798
213,0,3262,0.5,1714,1,-0.0798
214,0,3262,0.75,1714,1,-0.0798
215,0,3262,1.0,1714,1,-0.0798
216,0,2993,0.25,2689,1,0.0485
217,0,2993,0.5,2689,1,0.0485
218,0,2993,0.75,2689,1,0.0485
219,0,2993,1.0,2689,1,0.0485
220,0,7092,0.25,1085,1,-0.4069
221,0,7092,0.5,1085,1,-0.4069
222,0,7092,0.75,1085,1,-0.4069
223,0,7092,1.0,1085,1,-0.4069
224,0,2076,0.25,2418,1,-0.0736
225,0,2076,0.5,2418,1,-0.0736
226,0,2076,0.75,2418,1,-0.0736
227,0,2076,1.0,2418,1,-0.0736
228,0,9985,0.25,2099,1,0.0345
229,0,9985,0.5,2099,1,0.0345
230,0,9985,0.75,2099,1,0.0345
231,0,9985,1.0,2099,1,0.0345
232,0,6044,0.25,2194,1,-0.03
233,0,6044,0.5,2194,1,-0.03
234,0,6044,0.75,2194,1,-0.03
235,0,6044,1.0,2194,1,-0.03
236,0,6645,0.25,2810,1,0.197
237,0,6645,0.5,2810,1,0.197
238,0,6645,0.75,2810,1,0.197
239,0,6645,1.0,2810,1,0.197
240,0,3777,0.25,2559,1,0.0191
241,0,3777,0.5,2559,1,0.0191
242,0,3777,0.75,2559,1,0.0191
243,0,3777,1.0,2559,1,0.0191
244,0,2234,0.25,1675,1,-0.0859
245,0,2234,0.5,1675,1,-0.0859
246,0,2234,0.75,1675,1,-0.0859
247,0,2234,1.0,1675,1,-0.0859
248,0,7895,0.25,2782,1,0.434
249,0,7895,0.5,2782,1,0.434
250,0,7895,0.75,2782,1,0.434
251,0,7895,1.0,2782,1,0.434
252,0,9843,0.25,1605,1,-0.2749
253,0,9843,0.5,1605,1,-0.2749
254,0,9843,0.75,1605,1,-0.2749
255,0,9843,1.0,1605,1,-0.2749
256,0,4936,0.25,2785,1,0.5049
257,0,4936,0.5,2785,1,0.5049
258,0,4936,0.75,2785,1,0.5049
259,0,4936,1.0,2785,1,0.5049
260,0,1388,0.25,1923,1,-0.1675
261,0,1388,0.5,1923,1,-0.1675
262,0,1388,0.75,1923,1,-0.1675
263,0,1388,1.0,1923,1,-0.1675
264,0,8406,0.25,2548,1,0.0526
265,0,8406,0.5,2548,1,0.0526
266,0,8406,0.75,2548,1,0.0526
267,0,8406,1.0,2548,1,0.0526
268,0,4521,0.25,2754,1,0.3392
269,0,4521,0.5,2754,1,0.3392
270,0,4521,0.75,2754,1,0.3392
271,0,4521,1.0,2754,1,0.3392
272,0,186,0.25,1672,1,-0.1704
273,0,186,0.5,1672,1,-0.1704
274,0,186,0.75,1672,1,-0.1704
275,0,186,1.0,1672,1,-0.1704
276,0,7784,0.25,2177,1,-0.1021
277,0,7784,0.5,2177,1,-0.1021
278,0,7784,0.75,2177,1,-0.1021
279,0,7784,1.0,2177,1,-0.1021
280,0,384,0.25,2809,1,0.3559
281,0,384,0.5,2809,1,0.3559
282,0,384,0.75,2809,1,0.3559
283,0,384,1.0,2809,1,0.3559
284,0,2980,0.25,1631,1,-0.2751
285,0,2980,0.5,1631,1,-0.2751
286,0,2980,0.75,1631,1,-0.2751
287,0,2980,1.0,1631,1,-0.2751
288,0,9377,0.25,1220,1,-0.3774
289,0,9377,0.5,1220,1,-0.3774
290,0,9377,0.75,1220,1,-0.3774
291,0,9377,1.0,1220,1,-0.3774
292,0,864,0.25,1684,1,-0.228
293,0,864,0.5,1684,1,-0.228
294,0,864,0.75,1684,1,-0.228
295,0,864,1.0,1684,1,-0.228
296,0,5831,0.25,879,1,-0.4497
297,0,5831,0.5,879,1,-0.4497
298,0,5831,0.75,879,1,-0.4497
299,0,5831,1.0,879,1,-0.4497
300,0,4123,0.25,2212,1,0.004
301,0,4123,0.5,2212,1,0.004
302,0,4123,0.75,2212,1,0.004
303,0,4123,1.0,2212,1,0.004
304,0,9192,0.25,2310,1,0.0214
305,0,9192,0.5,2310,1,0.0214
306,0,9192,0.75,2310,1,0.0214
307,0,9192,1.0,2310,1,0.0214
308,0,2744,0.25,2812,1,0.5482
309,0,2744,0.5,2812,1,0.5482
310,0,2744,0.75,2812,1,0.5482
311,0,2744,1.0,2812,1,0.5482
312,0,4881,0.25,1810,1,-0.1024
313,0,4881,0.5,1810,1,-0.1024
314,0,4881,0.75,1810,1,-0.1024
315,0,4881,1.0,1810,1,-0.1024
316,0,7507,0.25,1700,1,-0.1704
317,0,7507,0.5,1700,1,-0.1704
318,0,7507,0.75,1700,1,-0.1704
319,0,7507,1.0,1700,1,-0.1704
320,0,9680,0.25,1451,1,-0.1137
321,0,9680,0.5,1451,1,-0.1137
322,0,9680,0.75,1451,1,-0.1137
323,0,9680,1.0,1451,1,-0.1137
324,0,9498,0.25,2529,1,0.1855
325,0,9498,0.5,2529,1,0.1855
326,0,9498,0.75,2529,1,0.1855
327,0,9498,1.0,2529,1,0.1855
328,0,2334,0.25,1546,1,-0.1758
329,0,2334,0.5,1546,1,-0.1758
330,0,2334,0.75,1546,1,-0.1758
331,0,2334,1.0,1546,1,-0.1758
332,0,9905,0.25,1866,1,-0.0384
333,0,9905,0.5,1866,1,-0.0384
334,0,9905,0.75,1866,1,-0.0384
335,0,9905,1.0,1866,1,-0.0384
336,0,282,0.25,2479,1,0.1245
337,0,282,0.5,2479,1,0.1245
338,0,282,0.75,2479,1,0.1245
339,0,282,1.0,2479,1,0.1245
340,0,9142,0.25,1870,1,-0.005
341,0,9142,0.5,1870,1,-0.005
342,0,9142,0.75,1870,1,-0.005
343,0,9142,1.0,1870,1,-0.005
344,0,1671,0.25,2793,1,0.3981
345,0,1671,0.5,2793,1,0.3981
346,0,1671,0.75,2793,1,0.3981
347,0,1671,1.0,2793,1,0.3981
348,0,5764,0.25,2212,1,0.0558
349,0,5764,0.5,2212,1,0.0558
350,0,5764,0.75,2212,1,0.0558
351,0,5764,1.0,2212,1,0.0558
352,0,9777,0.25,2617,1,0.2385
353,0,9777,0.5,2617,1,0.2385
354,0,9777,0.75,2617,1,0.2385
355,0,9777,1.0,2617,1,0.2385
356,0,2780,0.25,2831,1,0.4723
357,0,2780,0.5,2831,1,0.4723
358,0,2780,0.75,2831,1,0.4723
359,0,2780,1.0,2831,1,0.4723
360,0,4098,0.25,1812,1,-0.187
361,0,4098,0.5,1812,1,-0.187
362,0,4098,0.75,1812,1,-0.187
363,0,4098,1.0,1812,1,-0.187
364,0,8529,0.25,2841,1,0.6105
365,0,8529,0.5,2841,1,0.6105
366,0,8529,0.75,2841,1,0.6105
367,0,8529,1.0,2841,1,0.6105
368,0,6465,0.25,1788,1,-0.0984
369,0,6465,0.5,1788,1,-0.0984
370,0,6465,0.75,1788,1,-0.0984
371,0,6465,1.0,1788,1,-0.0984
372,0,2091,0.25,2554,1,0.0894
373,0,2091,0.5,2554,1,0.0894
374,0,2091,0.75,2554,1,0.0894
375,0,2091,1.0,2554,1,0.0894
376,0,9754,0.25,1668,1,-0.2532
377,0,9754,0.5,1668,1,-0.2532
378,0,9754,0.75,1668,1,-0.2532
379,0,9754,1.0,1668,1,-0.2532
380,0,4451,0.25,2820,1,0.611
381,0,4451,0.5,2820,1,0.611
382,0,4451,0.75,2820,1,0.611
383,0,4451,1.0,2820,1,0.611
384,0,299,0.25,2823,1,0.2507
385,0,299,0.5,2823,1,0.2507
386,0,299,0.75,2823,1,0.2507
387,0,299,1.0,2823,1,0.2507
388,0,2463,0.25,1435,1,-0.3137
389,0,2463,0.5,1435,1,-0.3137
390,0,2463,0.75,1435,1,-0.3137
391,0,2463,1.0,1435,1,-0.3137
392,0,3835,0.25,2230,1,-0.0922
393,0,3835,0.5,2230,1,-0.0922
394,0,3835,0.75,2230,1,-0.0922
395,0,3835,1.0,2230,1,-0.0922
396,0,274,0.25,1913,1,-0.1393
397,0,274,0.5,1913,1,-0.1393
398,0,274,0.75,1913,1,-0.1393
399,0,274,1.0,1913,1,-0.1393
400,1,4281,0.25,1597,1,-0.2057
401,1,4281,0.5,1597,1,-0.2057
402,1,4281,0.75,1597,1,-0.2057
403,1,4281,1.0,1597,1,-0.2057
404,1,4441,0.25,1539,1,-0.2675
405,1,4441,0.5,1539,1,-0.2675
406,1,4441,0.75,1539,1,-0.2675
407,1,4441,1.0,1539,1,-0.2675
408,1,7997,0.25,2750,1,0.3318
409,1,7997,0.5,2750,1,0.3318
410,1,7997,0.75,2750,1,0.3318
411,1,7997,1.0,2750,1,0.3318
412,1,2057,0.25,1978,1,-0.1766
413,1,2057,0.5,1978,1,-0.1766
414,1,2057,0.75,1978,1,-0.1766
415,1,2057,1.0,1978,1,-0.1766
416,1,7791,0.25,1893,1,-0.0337
417,1,7791,0.5,1893,1,-0.0337
418,1,7791,0.75,1893,1,-0.0337
419,1,7791,1.0,1893,1,-0.0337
420,1,266,0.25,2631,1,0.0953
421,1,266,0.5,2631,1,0.0953
422,1,266,0.75,2631,1,0.0953
423,1,266,1.0,2631,1,0.0953
424,1,1557,0.25,2221,1,-0.0943
425,1,1557,0.5,2221,1,-0.0943
426,1,1557,0.75,2221,1,-0.0943
427,1,1557,1.0,2221,1,-0.0943
428,1,8777,0.25,2670,1,0.1176
429,1,8777,0.5,2670,1,0.1176
430,1,8777,0.75,2670,1,0.1176
431,1,8777,1.0,2670,1,0.1176
432,1,8605,0.25,2854,1,0.2596
433,1,8605,0.5,2854,1,0.2596
434,1,8605,0.75,2854,1,0.2596
435,1,8605,1.0,2854,1,0.2596
436,1,4353,0.25,2781,1,0.4859
437,1,4353,0.5,2781,1,0.4859
438,1,4353,0.75,2781,1,0.4859
439,1,4353,1.0,2781,1,0.4859
440,1,6461,0.25,2635,1,0.2445
441,1,6461,0.5,2635,1,0.2445
442,1,6461,0.75,2635,1,0.2445
443,1,6461,1.0,2635,1,0.2445
444,1,5379,0.25,2785,1,0.5163
445,1,5379,0.5,2785,1,0.5163
446,1,5379,0.75,2785,1,0.5163
447,1,5379,1.0,2785,1,0.5163
448,1,2569,0.25,2163,1,-0.1083
449,1,2569,0.5,2163,1,-0.1083
450,1,2569,0.75,2163,1,-0.1083
451,1,2569,1.0,2163,1,-0.1083
452,1,6519,0.25,2803,1,0.4521
453,1,6519,0.5,2803,1,0.4521
454,1,6519,0.75,2803,1,0.4521
455,1,6519,1.0,2803,1,0.4521
456,1,1871,0.25,2022,1,0.0364
457,1,1871,0.5,2022,1,0.0364
458,1,1871,0.75,2022,1,0.0364
459,1,1871,1.0,2022,1,0.0364
460,1,405,0.25,2155,1,0.0819
461,1,405,0.5,2155,1,0.0819
462,1,405,0.75,2155,1,0.0819
463,1,405,1.0,2155,1,0.0819
464,1,4925,0.25,989,1,-0.4253
465,1,4925,0.5,989,1,-0.4253
466,1,4925,0.75,989,1,-0.4253
467,1,4925,1.0,989,1,-0.4253
468,1,8754,0.25,1651,1,-0.0765
469,1,8754,0.5,1651,1,-0.0765
470,1,8754,0.75,1651,1,-0.0765
471,1,8754,1.0,1651,1,-0.0765
472,1,6667,0.25,2591,1,0.0229
473,1,6667,0.5,2591,1,0.0229
474,1,6667,0.75,2591,1,0.0229
475,1,6667,1.0,2591,1,0.0229
476,1,679,0.25,2802,1,0.3662
477,1,679,0.5,2802,1,0.3662
478,1,679,0.75,2802,1,0.3662
479,1,679,1.0,2802,1,0.3662
480,1,9554,0.25,1965,1,-0.1797
481,1,9554,0.5,1965,1,-0.1797
482,1,9554,0.75,1965,1,-0.1797
483,1,9554,1.0,1965,1,-0.1797
484,1,8049,0.25,2807,1,0.1295
485,1,8049,0.5,2807,1,0.1295
486,1,8049,0.75,2807,1,0.1295
487,1,8049,1.0,2807,1,0.1295
488,1,8988,0.25,2374,1,-0.0028
489,1,8988,0.5,2374,1,-0.0028
490,1,8988,0.75,2374,1,-0.0028
491,1,8988,1.0,2374,1,-0.0028
492,1,6018,0.25,2653,1,0.0405
493,1,6018,0.5,2653,1,0.0405
494,1,6018,0.75,2653,1,0.0405
495,1,6018,1.0,2653,1,0.0405
496,1,5840,0.25,2105,1,-0.1299
497,1,5840,0.5,2105,1,-0.1299
498,1,5840,0.75,2105,1,-0.1299
499,1,5840,1.0,2105,1,-0.1299
500,1,9264,0.25,2505,1,0.0355
501,1,9264,0.5,2505,1,0.0355
502,1,9264,0.75,2505,1,0.0355
503,1,9264,1.0,2505,1,0.0355
504,1,6058,0.25,2102,1,-0.0884
505,1,6058,0.5,2102,1,-0.0884
506,1,6058,0.75,2102,1,-0.0884
507,1,6058,1.0,2102,1,-0.0884
508,1,5445,0.25,1450,1,-0.3036
509,1,5445,0.5,1450,1,-0.3036
510,1,5445,0.75,1450,1,-0.3036
511,1,5445,1.0,1450,1,-0.3036
512,1,3932,0.25,2769,1,0.5799
513,1,3932,0.5,2769,1,0.5799
514,1,3932,0.75,2769,1,0.5799
515,1,3932,1.0,2769,1,0.5799
516,1,2130,0.25,1315,1,-0.3431
517,1,2130,0.5,1315,1,-0.3431
518,1,2130,0.75,1315,1,-0.3431
519,1,2130,1.0,1315,1,-0.3431
520,1,1523,0.25,1168,1,-0.362
521,1,1523,0.5,1168,1,-0.362
522,1,1523,0.75,1168,1,-0.362
523,1,1523,1.0,1168,1,-0.362
524,1,5854,0.25,1423,1,-0.2691
525,1,5854,0.5,1423,1,-0.2691
526,1,5854,0.75,1423,1,-0.2691
527,1,5854,1.0,1423,1,-0.2691
528,1,2644,0.25,2809,1,0.2975
529,1,2644,0.5,2809,1,0.2975
530,1,2644,0.75,2809,1,0.2975
531,1,2644,1.0,2809,1,0.2975
532,1,785,0.25,1690,1,-0.2366
533,1,785,0.5,1690,1,-0.2366
534,1,785,0.75,1690,1,-0.2366
535,1,785,1.0,1690,1,-0.2366
536,1,3475,0.25,1986,1,-0.1464
537,1,3475,0.5,1986,1,-0.1464
538,1,3475,0.75,1986,1,-0.1464
539,1,3475,1.0,1986,1,-0.1464
540,1,1148,0.25,2271,1,-0.1123
541,1,1148,0.5,2271,1,-0.1123
542,1,1148,0.75,2271,1,-0.1123
543,1,1148,1.0,2271,1,-0.1123
544,1,5165,0.25,1716,1,-0.099
545,1,5165,0.5,1716,1,-0.099
546,1,5165,0.75,1716,1,-0.099
547,1,5165,1.0,1716,1,-0.099
548,1,1593,0.25,2649,1,0.0749
549,1,1593,0.5,2649,1,0.0749
550,1,1593,0.75,2649,1,0.0749
551,1,1593,1.0,2649,1,0.0749
552,1,8575,0.25,1512,1,-0.1282
553,1,8575,0.5,1512,1,-0.1282
554,1,8575,0.75,1512,1,-0.1282
555,1,8575,1.0,1512,1,-0.1282
556,1,2617,0.25,1662,1,-0.095
557,1,2617,0.5,1662,1,-0.095
558,1,2617,0.75,1662,1,-0.095
559,1,2617,1.0,1662,1,-0.095
560,1,4481,0.25,2702,1,0.0524
561,1,4481,0.5,2702,1,0.0524
562,1,4481,0.75,2702,1,0.0524
563,1,4481,1.0,2702,1,0.0524
564,1,8847,0.25,1944,1,-0.0546
565,1,8847,0.5,1944,1,-0.0546
566,1,8847,0.75,1944,1,-0.0546
567,1,8847,1.0,1944,1,-0.0546
568,1,5768,0.25,2738,1,0.13
569,1,5768,0.5,2738,1,0.13
570,1,5768,0.75,2738,1,0.13
571,1,5768,1.0,2738,1,0.13
572,1,1356,0.25,2779,1,0.5549
573,1,1356,0.5,2779,1,0.5549
574,1,1356,0.75,2779,1,0.5549
575,1,1356,1.0,2779,1,0.5549
576,1,8734,0.25,2848,1,0.413
577,1,8734,0.5,2848,1,0.413
578,1,8734,0.75,2848,1,0.413
579,1,8734,1.0,2848,1,0.413
580,1,522,0.25,2426,1,0.0686
581,1,522,0.5,2426,1,0.0686
582,1,522,0.75,2426,1,0.0686
583,1,522,1.0,2426,1,0.0686
584,1,8706,0.25,1286,1,-0.3418
585,1,8706,0.5,1286,1,-0.3418
586,1,8706,0.75,1286,1,-0.3418
587,1,8706,1.0,1286,1,-0.3418
588,1,2447,0.25,2726,1,0.2806
589,1,2447,0.5,2726,1,0.2806
590,1,2447,0.75,2726,1,0.2806
591,1,2447,1.0,2726,1,0.2806
592,1,3501,0.25,914,1,-0.4466
593,1,3501,0.5,914,1,-0.4466
594,1,3501,0.75,914,1,-0.4466
595,1,3501,1.0,914,1,-0.4466
596,1,8881,0.25,2453,1,0.0561
597,1,8881,0.5,2453,1,0.0561
598,1,8881,0.75,2453,1,0.0561
599,1,8881,1.0,2453,1,0.0561
600,1,8498,0.25,2666,1,0.0586
601,1,8498,0.5,2666,1,0.0586
602,1,8498,0.75,2666,1,0.0586
603,1,8498,1.0,2666,1,0.0586
604,1,293,0.25,2777,1,0.2155
605,1,293,0.5,2777,1,0.2155
606,1,293,0.75,2777,1,0.2155
607,1,293,1.0,2777,1,0.2155
608,1,8086,0.25,2857,1,0.2353
609,1,8086,0.5,2857,1,0.2353
610,1,8086,0.75,2857,1,0.2353
611,1,8086,1.0,2857,1,0.2353
612,1,3262,0.25,1935,1,-0.1523
613,1,3262,0.5,1935,1,-0.1523
614,1,3262,0.75,1935,1,-0.1523
615,1,3262,1.0,1935,1,-0.1523
616,1,2993,0.25,2779,1,0.3299
617,1,2993,0.5,2779,1,0.3299
618,1,2993,0.75,2779,1,0.3299
619,1,2993,1.0,2779,1,0.3299
620,1,7092,0.25,1114,1,-0.3752
621,1,7092,0.5,1114,1,-0.3752
622,1,7092,0.75,1114,1,-0.3752
623,1,7092,1.0,1114,1,-0.3752
624,1,2076,0.25,1528,1,-0.084
625,1,2076,0.5,1528,1,-0.084
626,1,2076,0.75,1528,1,-0.084
627,1,2076,1.0,1528,1,-0.084
628,1,9985,0.25,1976,1,0.0182
629,1,9985,0.5,1976,1,0.0182
630,1,9985,0.75,1976,1,0.0182
631,1,9985,1.0,1976,1,0.0182
632,1,6044,0.25,2380,1,-0.0216
633,1,6044,0.5,2380,1,-0.0216
634,1,6044,0.75,2380,1,-0.0216
635,1,6044,1.0,2380,1,-0.0216
636,1,6645,0.25,2447,1,0.1609
637,1,6645,0.5,2447,1,0.1609
638,1,6645,0.75,2447,1,0.1609
639,1,6645,1.0,2447,1,0.1609
640,1,3777,0.25,1932,1,-0.1574
641,1,3777,0.5,1932,1,-0.1574
642,1,3777,0.75,1932,1,-0.1574
643,1,3777,1.0,1932,1,-0.1574
644,1,2234,0.25,2720,1,0.1376
645,1,2234,0.5,2720,1,0.1376
646,1,2234,0.75,2720,1,0.1376
647,1,2234,1.0,2720,1,0.1376
648,1,7895,0.25,2755,1,0.3009
649,1,7895,0.5,2755,1,0.3009
650,1,7895,0.75,2755,1,0.3009
651,1,7895,1.0,2755,1,0.3009
652,1,9843,0.25,2821,1,0.4875
653,1,9843,0.5,2821,1,0.4875
654,1,9843,0.75,2821,1,0.4875
