resistance,node,metric,max_level,avg_level
0.25,747,9.02,1.0,-0.9933320000000001
0.25,757,8.34,0.98,-0.9937399999999998
0.25,761,8.5,1.0,-0.9935000000000003
0.25,765,8.4,1.0,-0.9934320000000002
0.25,769,8.8,1.0,-0.9932639999999999
0.25,786,8.02,0.98,-0.9940600000000002
0.25,789,8.72,1.0,-0.9938400000000002
0.25,813,8.88,1.0,-0.9937759999999999
0.25,825,7.94,1.0,-0.994028
0.25,833,8.88,1.0,-0.9933600000000001
0.25,835,8.2,1.0,-0.9938480000000002
0.25,839,8.82,1.0,-0.9934759999999998
0.25,841,7.98,1.0,-0.9939800000000006
0.25,842,8.42,1.0,-0.9933799999999999
0.25,862,9.08,1.0,-0.9932400000000005
0.25,867,7.82,1.0,-0.9937799999999997
0.25,872,9.46,1.0,-0.9930919999999999
0.25,874,8.22,1.0,-0.9939319999999999
0.25,876,7.84,1.0,-0.994136
0.25,882,8.28,1.0,-0.993664
0.25,889,9.1,1.0,-0.9930840000000001
0.25,897,8.98,1.0,-0.9932440000000001
0.25,901,8.42,1.0,-0.993836
0.25,911,9.16,0.98,-0.9935439999999995
0.25,912,8.56,1.0,-0.9933839999999995
0.25,914,8.76,1.0,-0.9927120000000004
0.25,939,8.0,1.0,-0.993384
0.25,941,8.04,1.0,-0.9936720000000001
0.25,944,8.56,1.0,-0.993584
0.25,948,8.44,1.0,-0.9936399999999997
0.25,959,8.8,1.0,-0.9933999999999997
0.25,967,8.2,1.0,-0.9936880000000002
0.25,971,8.64,1.0,-0.9934080000000001
0.25,979,8.46,1.0,-0.993396
0.25,982,8.92,1.0,-0.9932719999999999
0.25,987,8.12,1.0,-0.9940159999999999
0.25,995,8.34,1.0,-0.9938040000000002
0.25,996,8.58,1.0,-0.9932119999999999
0.25,997,9.3,1.0,-0.9931880000000001
0.25,1000,8.94,1.0,-0.9931560000000004
0.25,1001,8.1,1.0,-0.9938919999999999
0.25,1005,8.72,1.0,-0.9932160000000002
0.25,1015,8.62,1.0,-0.9931319999999999
0.25,1022,8.94,1.0,-0.993452
0.25,1024,8.92,1.0,-0.9939039999999995
0.25,1025,8.36,1.0,-0.9928799999999999
0.25,1033,8.62,1.0,-0.9931159999999997
0.25,1043,8.68,1.0,-0.9932479999999994
0.25,1047,8.94,1.0,-0.9932279999999998
0.25,1055,8.04,0.98,-0.9936080000000004
0.25,1057,8.4,1.0,-0.9937999999999998
0.25,1069,9.06,1.0,-0.9932360000000001
0.25,1071,8.58,1.0,-0.9935399999999999
0.25,1073,8.68,1.0,-0.993384
0.25,1076,9.0,1.0,-0.99288
0.25,1079,8.58,1.0,-0.9936840000000001
0.25,1082,8.64,1.0,-0.99316
0.25,1085,8.22,1.0,-0.993364
0.25,1089,8.38,1.0,-0.9934999999999996
0.25,1102,8.76,1.0,-0.993296
0.25,1103,9.36,1.0,-0.9927999999999999
0.25,1108,9.22,1.0,-0.9930680000000001
0.25,1114,9.26,1.0,-0.9935399999999999
0.25,1119,8.24,1.0,-0.9935679999999999
0.25,1128,8.7,1.0,-0.993932
0.25,1129,8.32,1.0,-0.9935919999999997
0.25,1132,8.76,1.0,-0.9936319999999996
0.25,1136,8.94,0.98,-0.993484
0.25,1142,8.8,1.0,-0.9930560000000002
0.25,1144,8.7,1.0,-0.9932759999999995
0.25,1156,8.7,0.98,-0.9931880000000001
0.25,1159,8.56,1.0,-0.993936
0.25,1166,8.08,1.0,-0.9942720000000003
0.25,1170,8.38,0.98,-0.993516
0.25,1173,8.24,1.0,-0.9936159999999997
0.25,1177,8.04,1.0,-0.993856
0.25,1180,8.92,1.0,-0.993728
0.25,1205,8.42,1.0,-0.9937239999999996
0.25,1206,8.6,1.0,-0.9938400000000001
0.25,1211,8.12,1.0,-0.99396
0.25,1212,8.64,1.0,-0.9939680000000002
0.25,1218,9.44,1.0,-0.9937599999999998
0.25,1226,8.1,0.98,-0.9937559999999996
0.25,1229,7.78,1.0,-0.9938279999999999
0.25,1253,7.76,1.0,-0.9941119999999998
0.25,1254,7.88,1.0,-0.993856
0.25,1258,8.5,1.0,-0.9934040000000001
0.25,1261,8.88,0.98,-0.9935279999999999
0.25,1272,8.82,0.98,-0.9937079999999999
0.25,1273,7.9,1.0,-0.9939079999999997
0.25,1283,8.64,1.0,-0.9933359999999992
0.25,1291,8.38,0.98,-0.993964
0.25,1304,8.18,1.0,-0.99374
0.25,1314,8.48,1.0,-0.9935600000000007
0.25,1318,8.9,1.0,-0.9932519999999999
0.25,1320,8.9,1.0,-0.993596
0.25,1328,8.56,1.0,-0.9932240000000001
0.25,1330,8.62,1.0,-0.9933800000000003
0.25,1333,8.3,0.96,-0.99338
0.25,1343,8.44,1.0,-0.993696
0.25,1357,8.22,1.0,-0.9934439999999998
0.25,1359,8.88,1.0,-0.9935679999999999
0.25,1370,8.72,1.0,-0.9930479999999998
0.25,1372,8.56,0.98,-0.993856
0.25,1374,7.86,1.0,-0.9938119999999998
0.25,1376,9.38,1.0,-0.9931800000000004
0.25,1379,8.42,1.0,-0.9932519999999999
0.25,1383,9.42,1.0,-0.9931559999999999
0.25,1385,8.96,1.0,-0.993112
0.25,1394,8.92,1.0,-0.9937999999999998
0.25,1395,8.08,1.0,-0.993776
0.25,1411,8.12,0.98,-0.994104
0.25,1415,8.4,1.0,-0.9934959999999998
0.25,1428,9.34,1.0,-0.9931719999999998
0.25,1431,8.42,1.0,-0.9936519999999999
0.25,1433,9.04,1.0,-0.9931280000000001
0.25,1456,9.36,1.0,-0.993168
0.25,1457,8.28,0.98,-0.993832
0.25,1462,8.74,1.0,-0.9934519999999999
0.25,1466,9.14,0.98,-0.9932279999999999
0.25,1485,8.62,1.0,-0.9928200000000007
0.25,1488,8.68,1.0,-0.9934719999999995
0.25,1496,8.18,1.0,-0.9937639999999999
0.25,1497,8.5,1.0,-0.9939479999999997
0.25,1506,8.36,1.0,-0.9933600000000001
0.25,1509,8.18,1.0,-0.9936840000000003
0.25,1519,8.28,1.0,-0.9936000000000001
0.25,1522,9.34,1.0,-0.9929479999999998
0.25,1523,8.96,1.0,-0.9934959999999998
0.25,1553,8.2,1.0,-0.993784
0.25,1555,7.98,1.0,-0.9937480000000001
0.25,1556,8.6,1.0,-0.99348
0.25,1557,9.1,1.0,-0.993308
0.25,1558,8.58,1.0,-0.9937239999999998
0.25,1563,9.1,1.0,-0.9932999999999995
0.25,1569,9.14,1.0,-0.9933479999999999
0.25,1573,8.64,1.0,-0.9935359999999999
0.25,1575,7.94,1.0,-0.9935799999999998
0.25,1583,9.28,1.0,-0.99324
0.25,1588,8.98,0.98,-0.9935879999999999
0.25,1589,9.0,1.0,-0.9933919999999997
0.25,1592,8.26,0.96,-0.9937079999999997
0.25,1603,8.86,0.98,-0.9933319999999999
0.25,1605,8.62,1.0,-0.9932279999999998
0.25,1614,8.1,1.0,-0.993972
0.25,1622,8.38,0.98,-0.9934120000000002
0.25,1626,8.58,1.0,-0.9937880000000002
0.25,1629,7.92,1.0,-0.99336
0.25,1634,8.02,1.0,-0.9938039999999998
0.25,1643,8.68,1.0,-0.993712
0.25,1645,8.9,1.0,-0.992956
0.25,1659,8.14,1.0,-0.993788
0.25,1667,8.28,1.0,-0.993272
0.25,1670,9.48,0.98,-0.9929519999999996
0.25,1672,8.78,1.0,-0.9935799999999996
0.25,1675,8.94,1.0,-0.9928920000000001
0.25,1677,9.46,1.0,-0.9932679999999999
0.25,1678,8.6,1.0,-0.9935519999999997
0.25,1693,8.66,1.0,-0.9933320000000001
0.25,1695,8.58,1.0,-0.9933320000000001
0.25,1698,9.86,1.0,-0.9930680000000001
0.25,1700,9.18,1.0,-0.9935079999999998
0.25,1709,8.78,1.0,-0.993548
0.25,1712,8.62,1.0,-0.9937319999999998
0.25,1716,8.68,1.0,-0.9933119999999995
0.25,1717,8.34,1.0,-0.9937
0.25,1718,8.56,0.98,-0.9937840000000001
0.25,1722,8.68,1.0,-0.9938079999999998
0.25,1736,8.92,1.0,-0.9932399999999998
0.25,1746,8.24,1.0,-0.9935759999999998
0.25,1747,8.5,1.0,-0.9932439999999998
0.25,1748,9.0,1.0,-0.993384
0.25,1750,8.6,1.0,-0.9934239999999996
0.25,1756,8.52,1.0,-0.9937200000000003
0.25,1762,9.42,1.0,-0.9934360000000005
0.25,1767,9.3,1.0,-0.9931559999999999
0.25,1770,8.74,1.0,-0.9933240000000002
0.25,1772,8.36,1.0,-0.9936879999999999
0.25,1785,7.38,0.98,-0.9943479999999993
0.25,1787,7.82,1.0,-0.9941959999999999
0.25,1790,8.08,1.0,-0.9939760000000003
0.25,1791,8.92,1.0,-0.993176
0.25,1802,9.16,1.0,-0.9931039999999998
0.25,1808,9.42,1.0,-0.9935879999999999
0.25,1814,8.32,1.0,-0.993648
0.25,1815,9.1,1.0,-0.9931159999999999
0.25,1816,8.42,1.0,-0.9932360000000007
0.25,1818,9.36,1.0,-0.9931200000000001
0.25,1820,8.62,1.0,-0.9934440000000002
0.25,1832,8.76,1.0,-0.993352
0.25,1838,9.0,1.0,-0.993504
0.25,1841,7.98,0.96,-0.9943559999999999
0.25,1846,9.36,1.0,-0.99292
0.25,1847,9.06,1.0,-0.992956
0.25,1852,8.74,1.0,-0.9935239999999997
0.25,1856,8.32,1.0,-0.9936400000000002
0.25,1857,9.24,1.0,-0.99304
0.25,1861,9.64,1.0,-0.9928240000000002
0.25,1862,8.52,1.0,-0.9936880000000001
0.25,1869,9.2,1.0,-0.9935200000000002
0.25,1875,8.48,1.0,-0.9936399999999999
0.25,1878,8.44,0.98,-0.9940079999999999
0.25,1891,8.12,0.98,-0.9937599999999999
0.25,1893,8.22,1.0,-0.9933400000000002
0.25,1897,8.38,1.0,-0.9939879999999996
0.25,1901,8.62,1.0,-0.9934760000000002
0.25,1923,8.02,1.0,-0.9938919999999996
0.25,1935,8.66,1.0,-0.9935719999999999
0.25,1936,8.32,1.0,-0.993616
0.25,1944,8.42,1.0,-0.993572
0.25,1946,9.06,1.0,-0.993204
0.25,1953,8.74,1.0,-0.9934039999999996
0.25,1957,8.48,1.0,-0.9933359999999999
0.25,1964,8.04,1.0,-0.9936560000000003
0.25,1975,8.76,1.0,-0.9934399999999998
0.25,1976,8.58,1.0,-0.9937
0.25,1977,9.64,0.98,-0.9930399999999999
0.25,1984,8.32,1.0,-0.994168
0.25,1988,8.56,0.98,-0.9933840000000003
0.25,1993,8.36,1.0,-0.9938240000000004
0.25,1998,8.72,1.0,-0.99312
0.25,2014,8.62,1.0,-0.9941160000000001
0.25,2025,8.42,1.0,-0.9935640000000001
0.25,2045,9.56,1.0,-0.993064
0.25,2058,8.9,1.0,-0.9934599999999998
0.25,2059,8.82,1.0,-0.9933159999999996
0.25,2062,8.96,1.0,-0.9930559999999999
0.25,2082,8.04,1.0,-0.9939200000000001
0.25,2084,8.98,1.0,-0.9934279999999995
0.25,2087,9.02,1.0,-0.9934039999999998
0.25,2092,8.64,1.0,-0.9936639999999999
0.25,2100,8.42,1.0,-0.9934759999999998
0.25,2103,8.48,1.0,-0.9937600000000002
0.25,2112,8.76,1.0,-0.9935680000000001
0.25,2114,7.7,1.0,-0.9940120000000001
0.25,2117,9.26,1.0,-0.9930039999999998
0.25,2123,8.5,1.0,-0.9935319999999999
0.25,2130,9.02,1.0,-0.9930279999999992
0.25,2136,8.94,1.0,-0.9930200000000002
0.25,2152,8.32,1.0,-0.9937519999999996
0.25,2164,7.44,1.0,-0.9939279999999998
0.25,2169,8.64,1.0,-0.9934239999999999
0.25,2170,8.42,1.0,-0.9934679999999999
0.25,2176,8.86,1.0,-0.9937559999999999
0.25,2178,9.36,0.96,-0.9936160000000003
0.25,2180,8.82,1.0,-0.993276
0.25,2189,8.56,0.98,-0.9938960000000003
0.25,2191,7.88,1.0,-0.993896
0.25,2193,8.72,1.0,-0.9935119999999997
0.25,2203,8.94,1.0,-0.9933799999999999
0.25,2208,9.28,1.0,-0.9933039999999999
0.25,2210,8.22,1.0,-0.993708
0.25,2223,8.7,1.0,-0.9931080000000001
0.25,2224,7.32,1.0,-0.994416
0.25,2233,8.38,1.0,-0.9937800000000001
0.25,2236,8.74,1.0,-0.9935640000000001
0.25,2237,8.32,1.0,-0.993576
0.25,2246,8.24,1.0,-0.9937600000000001
0.25,2257,9.38,1.0,-0.9933239999999999
0.25,2264,8.42,1.0,-0.9936039999999997
0.25,2266,8.04,1.0,-0.9935200000000002
0.25,2274,8.88,1.0,-0.993784
0.25,2279,8.44,1.0,-0.9935199999999998
0.25,2280,8.7,1.0,-0.993532
0.25,2286,9.62,1.0,-0.9931080000000003
0.25,2289,8.12,1.0,-0.9933200000000002
0.25,2292,9.22,1.0,-0.9930680000000004
0.25,2294,8.7,1.0,-0.993124
0.25,2308,9.0,1.0,-0.9932
0.25,2311,8.34,1.0,-0.9937399999999996
0.25,2316,9.04,1.0,-0.993008
0.25,2327,8.84,1.0,-0.9936080000000003
0.25,2334,8.06,1.0,-0.9938759999999998
0.25,2338,8.86,1.0,-0.9932759999999999
0.25,2348,8.38,1.0,-0.9937160000000002
0.25,2352,8.64,1.0,-0.993792
0.25,2356,8.12,1.0,-0.9937999999999997
0.25,2359,8.4,1.0,-0.9936320000000002
0.25,2367,8.82,1.0,-0.9932840000000002
0.25,2368,8.96,1.0,-0.9933280000000001
0.25,2370,7.92,1.0,-0.994016
0.25,2372,8.86,1.0,-0.9929880000000003
0.25,2376,8.6,1.0,-0.9936879999999999
0.25,2377,8.48,1.0,-0.993696
0.25,2379,8.7,1.0,-0.9936360000000001
0.25,2391,9.0,0.98,-0.9935440000000004
0.25,2407,8.56,1.0,-0.9936559999999998
0.25,2409,8.74,1.0,-0.993388
0.25,2412,8.56,1.0,-0.993048
0.25,2417,8.14,1.0,-0.993884
0.25,2421,8.78,1.0,-0.9932279999999996
0.25,2422,8.96,1.0,-0.9930639999999997
0.25,2429,8.68,1.0,-0.993872
0.25,2432,8.24,1.0,-0.9936799999999999
0.25,2440,9.14,1.0,-0.9932120000000002
0.25,2443,8.14,0.98,-0.9930359999999997
0.25,2444,8.58,1.0,-0.9933080000000003
0.25,2446,9.26,1.0,-0.9936919999999999
0.25,2450,8.24,1.0,-0.9937839999999997
0.25,2452,8.58,1.0,-0.9939239999999997
0.25,2456,8.4,1.0,-0.9935119999999997
0.25,2462,8.14,1.0,-0.9938839999999998
0.25,2464,9.34,1.0,-0.993452
0.25,2465,8.94,1.0,-0.9933640000000002
0.25,2467,8.3,1.0,-0.993156
0.25,2481,8.68,1.0,-0.9934400000000001
0.25,2483,9.32,1.0,-0.9926880000000001
0.25,2493,9.12,1.0,-0.9931120000000001
0.25,2497,9.16,1.0,-0.9933679999999999
0.25,2507,9.04,1.0,-0.9935439999999999
0.25,2510,7.94,0.98,-0.9941480000000001
0.25,2519,8.78,1.0,-0.993476
0.25,2521,8.7,1.0,-0.993388
0.25,2523,8.38,1.0,-0.9940119999999999
0.25,2525,9.26,1.0,-0.9934439999999999
0.25,2527,8.6,1.0,-0.9935439999999999
0.25,2535,8.7,1.0,-0.992996
0.25,2536,8.48,1.0,-0.9941200000000002
0.25,2545,8.58,1.0,-0.993196
0.25,2547,8.42,1.0,-0.9932120000000001
0.25,2554,8.78,1.0,-0.9933640000000001
0.25,2560,8.8,1.0,-0.9934239999999996
0.25,2571,8.7,0.98,-0.9936039999999999
0.25,2572,8.62,1.0,-0.9929320000000001
0.25,2578,8.26,1.0,-0.993412
0.25,2580,8.74,1.0,-0.9933719999999999
0.25,2587,9.16,1.0,-0.9930559999999999
0.25,2592,8.92,1.0,-0.9935039999999998
0.25,2595,7.8,0.98,-0.9935920000000003
0.25,2602,8.46,1.0,-0.99386
0.25,2603,8.62,1.0,-0.993364
0.25,2615,8.84,1.0,-0.9932080000000003
0.25,2617,8.34,1.0,-0.9936440000000001
0.25,2619,8.14,1.0,-0.9935159999999997
0.25,2628,8.7,1.0,-0.993852
0.25,2631,8.9,1.0,-0.993596
0.25,2635,9.28,1.0,-0.9931599999999999
0.25,2638,8.88,1.0,-0.99336
0.25,2640,9.04,1.0,-0.9934959999999999
0.25,2645,9.16,1.0,-0.992808
0.25,2656,8.96,1.0,-0.9934080000000002
0.25,2657,8.1,1.0,-0.99394
0.25,2663,8.46,1.0,-0.9937959999999998
0.25,2674,9.12,1.0,-0.99336
0.25,2675,8.94,1.0,-0.9930920000000001
0.25,2677,8.84,0.98,-0.9934719999999997
0.25,2679,9.02,1.0,-0.9932680000000002
0.25,2680,8.66,1.0,-0.9931719999999998
0.25,2685,8.44,1.0,-0.9931920000000001
0.25,2696,8.6,1.0,-0.9937520000000001
0.25,2713,9.38,1.0,-0.9933640000000001
0.25,2718,8.6,1.0,-0.9936
0.25,2724,9.52,1.0,-0.9928799999999999
0.25,2733,8.56,1.0,-0.993592
0.25,2737,8.72,1.0,-0.9930639999999998
0.25,2747,8.62,1.0,-0.9936839999999999
0.25,2750,8.54,1.0,-0.9932599999999998
0.25,2767,8.24,0.98,-0.9937119999999997
0.25,2768,9.36,1.0,-0.9935359999999999
0.25,2775,7.98,1.0,-0.9934759999999995
0.25,2778,9.16,1.0,-0.9929920000000001
0.25,2787,8.48,1.0,-0.9936799999999999
0.25,2793,8.56,1.0,-0.9935999999999998
0.25,2799,9.28,1.0,-0.9931200000000001
0.25,2803,8.86,1.0,-0.9932760000000006
0.25,2804,8.42,1.0,-0.9937639999999998
0.25,2806,9.12,1.0,-0.9936479999999998
0.25,2808,8.82,1.0,-0.9932040000000001
0.25,2812,8.6,1.0,-0.9936400000000001
0.25,2815,8.8,1.0,-0.9931120000000001
0.25,2816,9.3,1.0,-0.9932680000000002
0.25,2823,8.16,1.0,-0.9937760000000004
0.25,2825,9.2,1.0,-0.9933919999999999
0.25,2834,8.52,1.0,-0.9932799999999999
0.25,2837,8.34,1.0,-0.9937719999999998
0.25,2841,8.26,1.0,-0.9936680000000001
0.25,2842,8.8,1.0,-0.99296
0.25,2848,7.9,1.0,-0.9935559999999997
0.25,2850,8.88,1.0,-0.9929919999999999
0.25,2852,9.0,1.0,-0.9929839999999998
0.25,2855,8.32,1.0,-0.9934960000000003
0.25,2859,8.06,1.0,-0.993676
0.25,2860,8.08,1.0,-0.9940640000000001
0.25,2868,8.14,1.0,-0.9937559999999999
0.25,2874,8.98,0.98,-0.9934120000000006
0.25,2880,9.2,1.0,-0.9931119999999999
0.25,2884,8.96,1.0,-0.9936959999999999
0.25,2894,8.96,1.0,-0.9932720000000002
0.25,2897,8.54,1.0,-0.993668
0.25,2899,8.36,1.0,-0.9937359999999995
0.25,2900,8.58,1.0,-0.9938920000000002
0.25,2914,8.8,1.0,-0.993304
0.25,2917,8.32,1.0,-0.9933520000000002
0.25,2919,8.5,1.0,-0.993556
0.25,2936,8.0,1.0,-0.9930959999999999
0.25,2940,7.92,1.0,-0.9940559999999996
0.25,2941,9.28,1.0,-0.9934000000000003
0.25,2944,9.18,1.0,-0.99318
0.25,2945,9.12,1.0,-0.9931359999999994
0.25,2958,8.1,1.0,-0.9937559999999999
0.25,2973,8.94,1.0,-0.9929559999999996
0.25,2976,8.92,1.0,-0.9927519999999999
0.25,2979,8.16,1.0,-0.9937999999999999
0.25,2982,9.6,1.0,-0.9927360000000001
0.25,2995,9.32,1.0,-0.9933999999999996
0.25,2997,8.0,1.0,-0.9937199999999994
0.25,3000,8.28,1.0,-0.9935199999999997
0.25,3004,9.24,1.0,-0.9927759999999998
0.25,3008,8.76,1.0,-0.9936959999999998
0.25,3021,8.4,1.0,-0.9937600000000001
0.25,3024,8.96,1.0,-0.9930639999999997
0.25,3026,9.18,1.0,-0.9929240000000001
0.25,3028,8.68,1.0,-0.9937440000000001
0.25,3038,9.4,1.0,-0.9934640000000001
0.25,3039,8.1,0.98,-0.993828
0.25,3043,8.76,1.0,-0.9929839999999998
0.25,3049,8.3,1.0,-0.9938359999999996
0.25,3055,8.52,1.0,-0.993744
0.25,3059,8.42,1.0,-0.993388
0.25,3068,8.72,1.0,-0.9938560000000001
0.25,3072,8.2,1.0,-0.9930879999999999
0.25,3075,8.76,1.0,-0.9931279999999998
0.25,3089,7.84,1.0,-0.994016
0.25,3093,8.32,1.0,-0.9936159999999999
0.25,3098,9.46,1.0,-0.9932759999999999
0.25,3102,9.12,1.0,-0.9929359999999997
0.25,3104,9.78,1.0,-0.9932279999999999
0.25,3108,9.1,1.0,-0.993228
0.25,3110,8.7,1.0,-0.9931800000000003
0.25,3115,7.86,0.98,-0.9940919999999998
0.25,3122,7.98,1.0,-0.9940599999999999
0.25,3123,8.16,1.0,-0.9940239999999991
0.25,3126,8.46,1.0,-0.9937240000000002
0.25,3132,8.52,1.0,-0.9932480000000002
0.25,3134,9.1,1.0,-0.9928519999999998
0.25,3136,8.06,1.0,-0.9935160000000002
0.25,3137,8.98,1.0,-0.9933559999999997
0.25,3139,8.64,1.0,-0.9936399999999995
0.25,3140,8.94,0.98,-0.9936359999999996
0.25,3146,8.94,1.0,-0.9931720000000002
0.25,3163,8.52,1.0,-0.99396
0.25,3168,8.52,1.0,-0.9932719999999997
0.25,3177,8.18,1.0,-0.99354
0.25,3179,8.58,1.0,-0.9939399999999999
0.25,3188,8.22,1.0,-0.9935560000000001
0.25,3189,8.72,0.98,-0.9933599999999996
0.25,3190,8.6,1.0,-0.9930639999999998
0.25,3195,8.52,1.0,-0.9936559999999999
0.25,3196,8.4,1.0,-0.9934239999999994
0.25,3202,8.6,1.0,-0.9936639999999999
