,realization,node,resistance,metric,max_level,avg_level
95,0,2908,1.0,2,0,-0.9998
96,0,2418,0.25,6,1,-0.999
97,0,2418,0.5,6,1,-0.999
98,0,2418,0.75,6,1,-0.999
99,0,2418,1.0,6,1,-0.999
100,0,3790,0.25,5,1,-0.9989
101,0,3790,0.5,5,1,-0.9989
102,0,3790,0.75,5,1,-0.9989
103,0,3790,1.0,5,1,-0.9989
104,0,3695,0.25,3,1,-0.9989
105,0,3695,0.5,3,1,-0.9989
106,0,3695,0.75,3,1,-0.9989
107,0,3695,1.0,3,1,-0.9989
108,0,1300,0.25,7,1,-0.9981
109,0,1300,0.5,7,1,-0.9981
110,0,1300,0.75,7,1,-0.9981
111,0,1300,1.0,7,1,-0.9981
112,0,4720,0.25,3,1,-0.9993
113,0,4720,0.5,3,1,-0.9993
114,0,4720,0.75,3,1,-0.9993
115,0,4720,1.0,3,1,-0.9993
116,0,9235,0.25,7,1,-0.9983
117,0,9235,0.5,7,1,-0.9983
118,0,9235,0.75,7,1,-0.9983
119,0,9235,1.0,7,1,-0.9983
120,0,225,0.25,3,1,-0.9989
121,0,225,0.5,3,1,-0.9989
122,0,225,0.75,3,1,-0.9989
123,0,225,1.0,3,1,-0.9989
124,0,7871,0.25,3,1,-0.9987
125,0,7871,0.5,3,1,-0.9987
126,0,7871,0.75,3,1,-0.9987
127,0,7871,1.0,3,1,-0.9987
128,0,6130,0.25,3,1,-0.9991
129,0,6130,0.5,3,1,-0.9991
130,0,6130,0.75,3,1,-0.9991
131,0,6130,1.0,3,1,-0.9991
132,0,4367,0.25,7,1,-0.9983
133,0,4367,0.5,7,1,-0.9983
134,0,4367,0.75,7,1,-0.9983
135,0,4367,1.0,7,1,-0.9983
136,0,4372,0.25,3,1,-0.9991
137,0,4372,0.5,3,1,-0.9991
138,0,4372,0.75,3,1,-0.9991
139,0,4372,1.0,3,1,-0.9991
140,0,8972,0.25,3,1,-0.9993
141,0,8972,0.5,3,1,-0.9993
142,0,8972,0.75,3,1,-0.9993
143,0,8972,1.0,3,1,-0.9993
144,0,7457,0.25,3,1,-0.9995
145,0,7457,0.5,3,1,-0.9995
146,0,7457,0.75,3,1,-0.9995
147,0,7457,1.0,3,1,-0.9995
148,0,4224,0.25,5,1,-0.9991
149,0,4224,0.5,5,1,-0.9991
150,0,4224,0.75,5,1,-0.9991
151,0,4224,1.0,5,1,-0.9991
152,0,3324,0.25,2,1,-0.9994
153,0,3324,0.5,2,1,-0.9994
154,0,3324,0.75,2,1,-0.9994
155,0,3324,1.0,2,1,-0.9994
156,0,4299,0.25,4,1,-0.999
157,0,4299,0.5,4,1,-0.999
158,0,4299,0.75,4,1,-0.999
159,0,4299,1.0,4,1,-0.999
160,0,5812,0.25,7,1,-0.9977
161,0,5812,0.5,7,1,-0.9977
162,0,5812,0.75,7,1,-0.9977
163,0,5812,1.0,7,1,-0.9977
164,0,5560,0.25,5,1,-0.9981
165,0,5560,0.5,5,1,-0.9981
166,0,5560,0.75,5,1,-0.9981
167,0,5560,1.0,5,1,-0.9981
168,0,2644,0.25,6,1,-0.9988
169,0,2644,0.5,6,1,-0.9988
170,0,2644,0.75,6,1,-0.9988
171,0,2644,1.0,6,1,-0.9988
172,0,726,0.25,1,0,-0.9999
173,0,726,0.5,1,0,-0.9999
174,0,726,0.75,1,0,-0.9999
175,0,726,1.0,1,0,-0.9999
176,0,3440,0.25,6,1,-0.9974
177,0,3440,0.5,6,1,-0.9974
178,0,3440,0.75,6,1,-0.9974
179,0,3440,1.0,6,1,-0.9974
180,0,9412,0.25,4,1,-0.9988
181,0,9412,0.5,4,1,-0.9988
182,0,9412,0.75,4,1,-0.9988
183,0,9412,1.0,4,1,-0.9988
184,0,5438,0.25,7,1,-0.9983
185,0,5438,0.5,7,1,-0.9983
186,0,5438,0.75,7,1,-0.9983
187,0,5438,1.0,7,1,-0.9983
188,0,5988,0.25,4,1,-0.9984
189,0,5988,0.5,4,1,-0.9984
190,0,5988,0.75,4,1,-0.9984
191,0,5988,1.0,4,1,-0.9984
192,0,3888,0.25,8,1,-0.9986
193,0,3888,0.5,8,1,-0.9986
194,0,3888,0.75,8,1,-0.9986
195,0,3888,1.0,8,1,-0.9986
196,0,1771,0.25,2,1,-0.9996
197,0,1771,0.5,2,1,-0.9996
198,0,1771,0.75,2,1,-0.9996
199,0,1771,1.0,2,1,-0.9996
200,0,8498,0.25,7,1,-0.9981
201,0,8498,0.5,7,1,-0.9981
202,0,8498,0.75,7,1,-0.9981
203,0,8498,1.0,7,1,-0.9981
204,0,2951,0.25,6,1,-0.9982
205,0,2951,0.5,6,1,-0.9982
206,0,2951,0.75,6,1,-0.9982
207,0,2951,1.0,6,1,-0.9982
208,0,3355,0.25,4,1,-0.9988
209,0,3355,0.5,4,1,-0.9988
210,0,3355,0.75,4,1,-0.9988
211,0,3355,1.0,4,1,-0.9988
212,0,3817,0.25,6,0,-0.9994
213,0,3817,0.5,6,0,-0.9994
214,0,3817,0.75,6,0,-0.9994
215,0,3817,1.0,6,0,-0.9994
216,0,3669,0.25,2,1,-0.9994
217,0,3669,0.5,2,1,-0.9994
218,0,3669,0.75,2,1,-0.9994
219,0,3669,1.0,2,1,-0.9994
220,0,3140,0.25,7,1,-0.9973
221,0,3140,0.5,7,1,-0.9973
222,0,3140,0.75,7,1,-0.9973
223,0,3140,1.0,7,1,-0.9973
224,0,3497,0.25,5,1,-0.9989
225,0,3497,0.5,5,1,-0.9989
226,0,3497,0.75,5,1,-0.9989
227,0,3497,1.0,5,1,-0.9989
228,0,6091,0.25,8,1,-0.998
229,0,6091,0.5,8,1,-0.998
230,0,6091,0.75,8,1,-0.998
231,0,6091,1.0,8,1,-0.998
232,0,1803,0.25,5,1,-0.9987
233,0,1803,0.5,5,1,-0.9987
234,0,1803,0.75,5,1,-0.9987
235,0,1803,1.0,5,1,-0.9987
236,0,3849,0.25,8,1,-0.9986
237,0,3849,0.5,8,1,-0.9986
238,0,3849,0.75,8,1,-0.9986
239,0,3849,1.0,8,1,-0.9986
240,0,9651,0.25,4,1,-0.9992
241,0,9651,0.5,4,1,-0.9992
242,0,9651,0.75,4,1,-0.9992
243,0,9651,1.0,4,1,-0.9992
244,0,815,0.25,4,1,-0.999
245,0,815,0.5,4,1,-0.999
246,0,815,0.75,4,1,-0.999
247,0,815,1.0,4,1,-0.999
248,0,9145,0.25,5,1,-0.9989
249,0,9145,0.5,5,1,-0.9989
250,0,9145,0.75,5,1,-0.9989
251,0,9145,1.0,5,1,-0.9989
252,0,3690,0.25,5,1,-0.9985
253,0,3690,0.5,5,1,-0.9985
254,0,3690,0.75,5,1,-0.9985
255,0,3690,1.0,5,1,-0.9985
256,0,1315,0.25,4,1,-0.9994
257,0,1315,0.5,4,1,-0.9994
258,0,1315,0.75,4,1,-0.9994
259,0,1315,1.0,4,1,-0.9994
260,0,87,0.25,5,1,-0.9981
261,0,87,0.5,5,1,-0.9981
262,0,87,0.75,5,1,-0.9981
263,0,87,1.0,5,1,-0.9981
264,0,3390,0.25,1,0,-0.9999
265,0,3390,0.5,1,0,-0.9999
266,0,3390,0.75,1,0,-0.9999
267,0,3390,1.0,1,0,-0.9999
268,0,4724,0.25,1,0,-0.9999
269,0,4724,0.5,1,0,-0.9999
270,0,4724,0.75,1,0,-0.9999
271,0,4724,1.0,1,0,-0.9999
272,0,3093,0.25,3,1,-0.9995
273,0,3093,0.5,3,1,-0.9995
274,0,3093,0.75,3,1,-0.9995
275,0,3093,1.0,3,1,-0.9995
276,0,6596,0.25,2,0,-0.9998
277,0,6596,0.5,2,0,-0.9998
278,0,6596,0.75,2,0,-0.9998
279,0,6596,1.0,2,0,-0.9998
280,0,2977,0.25,6,1,-0.9978
281,0,2977,0.5,6,1,-0.9978
282,0,2977,0.75,6,1,-0.9978
283,0,2977,1.0,6,1,-0.9978
284,0,4663,0.25,2,1,-0.9996
285,0,4663,0.5,2,1,-0.9996
286,0,4663,0.75,2,1,-0.9996
287,0,4663,1.0,2,1,-0.9996
288,0,8358,0.25,7,1,-0.9987
289,0,8358,0.5,7,1,-0.9987
290,0,8358,0.75,7,1,-0.9987
291,0,8358,1.0,7,1,-0.9987
292,0,9026,0.25,6,1,-0.9988
293,0,9026,0.5,6,1,-0.9988
294,0,9026,0.75,6,1,-0.9988
295,0,9026,1.0,6,1,-0.9988
296,0,3710,0.25,2,1,-0.9996
297,0,3710,0.5,2,1,-0.9996
298,0,3710,0.75,2,1,-0.9996
299,0,3710,1.0,2,1,-0.9996
300,0,6022,0.25,4,1,-0.9984
301,0,6022,0.5,4,1,-0.9984
302,0,6022,0.75,4,1,-0.9984
303,0,6022,1.0,4,1,-0.9984
304,0,9228,0.25,8,1,-0.999
305,0,9228,0.5,8,1,-0.999
306,0,9228,0.75,8,1,-0.999
307,0,9228,1.0,8,1,-0.999
308,0,7589,0.25,2,1,-0.9996
309,0,7589,0.5,2,1,-0.9996
310,0,7589,0.75,2,1,-0.9996
311,0,7589,1.0,2,1,-0.9996
312,0,5977,0.25,2,1,-0.9992
313,0,5977,0.5,2,1,-0.9992
314,0,5977,0.75,2,1,-0.9992
315,0,5977,1.0,2,1,-0.9992
316,0,4731,0.25,7,1,-0.9973
317,0,4731,0.5,7,1,-0.9973
318,0,4731,0.75,7,1,-0.9973
319,0,4731,1.0,7,1,-0.9973
320,0,8940,0.25,6,1,-0.9986
321,0,8940,0.5,6,1,-0.9986
322,0,8940,0.75,6,1,-0.9986
323,0,8940,1.0,6,1,-0.9986
324,0,2277,0.25,6,1,-0.9986
325,0,2277,0.5,6,1,-0.9986
326,0,2277,0.75,6,1,-0.9986
327,0,2277,1.0,6,1,-0.9986
328,0,3416,0.25,2,0,-0.9998
329,0,3416,0.5,2,0,-0.9998
330,0,3416,0.75,2,0,-0.9998
331,0,3416,1.0,2,0,-0.9998
332,0,9507,0.25,3,0,-0.9997
333,0,9507,0.5,3,0,-0.9997
334,0,9507,0.75,3,0,-0.9997
335,0,9507,1.0,3,0,-0.9997
336,0,7928,0.25,8,1,-0.999
337,0,7928,0.5,8,1,-0.999
338,0,7928,0.75,8,1,-0.999
339,0,7928,1.0,8,1,-0.999
340,0,7655,0.25,5,1,-0.9989
341,0,7655,0.5,5,1,-0.9989
342,0,7655,0.75,5,1,-0.9989
343,0,7655,1.0,5,1,-0.9989
344,0,6034,0.25,2,0,-0.9998
345,0,6034,0.5,2,0,-0.9998
346,0,6034,0.75,2,0,-0.9998
347,0,6034,1.0,2,0,-0.9998
348,0,9832,0.25,2,1,-0.9988
349,0,9832,0.5,2,1,-0.9988
350,0,9832,0.75,2,1,-0.9988
351,0,9832,1.0,2,1,-0.9988
352,0,381,0.25,3,1,-0.9987
353,0,381,0.5,3,1,-0.9987
354,0,381,0.75,3,1,-0.9987
355,0,381,1.0,3,1,-0.9987
356,0,9436,0.25,3,1,-0.9991
357,0,9436,0.5,3,1,-0.9991
358,0,9436,0.75,3,1,-0.9991
359,0,9436,1.0,3,1,-0.9991
360,0,2379,0.25,4,1,-0.9994
361,0,2379,0.5,4,1,-0.9994
362,0,2379,0.75,4,1,-0.9994
363,0,2379,1.0,4,1,-0.9994
364,0,9636,0.25,3,1,-0.9993
365,0,9636,0.5,3,1,-0.9993
366,0,9636,0.75,3,1,-0.9993
367,0,9636,1.0,3,1,-0.9993
368,0,9943,0.25,6,1,-0.9982
369,0,9943,0.5,6,1,-0.9982
370,0,9943,0.75,6,1,-0.9982
371,0,9943,1.0,6,1,-0.9982
372,0,5616,0.25,3,1,-0.9995
373,0,5616,0.5,3,1,-0.9995
374,0,5616,0.75,3,1,-0.9995
375,0,5616,1.0,3,1,-0.9995
376,0,626,0.25,3,1,-0.9991
377,0,626,0.5,3,1,-0.9991
378,0,626,0.75,3,1,-0.9991
379,0,626,1.0,3,1,-0.9991
380,0,9419,0.25,4,1,-0.9992
381,0,9419,0.5,4,1,-0.9992
382,0,9419,0.75,4,1,-0.9992
383,0,9419,1.0,4,1,-0.9992
384,0,2389,0.25,4,1,-0.9994
385,0,2389,0.5,4,1,-0.9994
386,0,2389,0.75,4,1,-0.9994
387,0,2389,1.0,4,1,-0.9994
388,0,4301,0.25,6,1,-0.9984
389,0,4301,0.5,6,1,-0.9984
390,0,4301,0.75,6,1,-0.9984
391,0,4301,1.0,6,1,-0.9984
392,0,9107,0.25,5,1,-0.9983
393,0,9107,0.5,5,1,-0.9983
394,0,9107,0.75,5,1,-0.9983
395,0,9107,1.0,5,1,-0.9983
396,0,9590,0.25,8,1,-0.998
397,0,9590,0.5,8,1,-0.998
398,0,9590,0.75,8,1,-0.998
399,0,9590,1.0,8,1,-0.998
400,1,2554,0.25,1,0,-0.9999
401,1,2554,0.5,1,0,-0.9999
402,1,2554,0.75,1,0,-0.9999
403,1,2554,1.0,1,0,-0.9999
404,1,6059,0.25,3,1,-0.9995
405,1,6059,0.5,3,1,-0.9995
406,1,6059,0.75,3,1,-0.9995
407,1,6059,1.0,3,1,-0.9995
408,1,5471,0.25,5,1,-0.9983
409,1,5471,0.5,5,1,-0.9983
410,1,5471,0.75,5,1,-0.9983
411,1,5471,1.0,5,1,-0.9983
412,1,8265,0.25,5,1,-0.9987
413,1,8265,0.5,5,1,-0.9987
414,1,8265,0.75,5,1,-0.9987
415,1,8265,1.0,5,1,-0.9987
416,1,2603,0.25,3,1,-0.9995
417,1,2603,0.5,3,1,-0.9995
418,1,2603,0.75,3,1,-0.9995
419,1,2603,1.0,3,1,-0.9995
420,1,5004,0.25,7,1,-0.9979
421,1,5004,0.5,7,1,-0.9979
422,1,5004,0.75,7,1,-0.9979
423,1,5004,1.0,7,1,-0.9979
424,1,3345,0.25,5,1,-0.9993
425,1,3345,0.5,5,1,-0.9993
426,1,3345,0.75,5,1,-0.9993
427,1,3345,1.0,5,1,-0.9993
428,1,4682,0.25,4,1,-0.9988
429,1,4682,0.5,4,1,-0.9988
430,1,4682,0.75,4,1,-0.9988
431,1,4682,1.0,4,1,-0.9988
432,1,7328,0.25,7,1,-0.9987
433,1,7328,0.5,7,1,-0.9987
434,1,7328,0.75,7,1,-0.9987
435,1,7328,1.0,7,1,-0.9987
436,1,726,0.25,4,1,-0.999
437,1,726,0.5,4,1,-0.999
438,1,726,0.75,4,1,-0.999
439,1,726,1.0,4,1,-0.999
440,1,2192,0.25,2,0,-0.9998
441,1,2192,0.5,2,0,-0.9998
442,1,2192,0.75,2,0,-0.9998
443,1,2192,1.0,2,0,-0.9998
444,1,5623,0.25,3,1,-0.9993
445,1,5623,0.5,3,1,-0.9993
446,1,5623,0.75,3,1,-0.9993
447,1,5623,1.0,3,1,-0.9993
448,1,7707,0.25,3,1,-0.9993
449,1,7707,0.5,3,1,-0.9993
450,1,7707,0.75,3,1,-0.9993
451,1,7707,1.0,3,1,-0.9993
452,1,3836,0.25,6,1,-0.998
453,1,3836,0.5,6,1,-0.998
454,1,3836,0.75,6,1,-0.998
455,1,3836,1.0,6,1,-0.998
456,1,4540,0.25,5,1,-0.9979
457,1,4540,0.5,5,1,-0.9979
458,1,4540,0.75,5,1,-0.9979
459,1,4540,1.0,5,1,-0.9979
460,1,265,0.25,6,1,-0.9992
461,1,265,0.5,6,1,-0.9992
462,1,265,0.75,6,1,-0.9992
463,1,265,1.0,6,1,-0.9992
464,1,9740,0.25,4,1,-0.999
465,1,9740,0.5,4,1,-0.999
466,1,9740,0.75,4,1,-0.999
467,1,9740,1.0,4,1,-0.999
468,1,4372,0.25,2,1,-0.9996
469,1,4372,0.5,2,1,-0.9996
470,1,4372,0.75,2,1,-0.9996
471,1,4372,1.0,2,1,-0.9996
472,1,4614,0.25,6,1,-0.998
473,1,4614,0.5,6,1,-0.998
474,1,4614,0.75,6,1,-0.998
475,1,4614,1.0,6,1,-0.998
476,1,586,0.25,3,1,-0.9993
477,1,586,0.5,3,1,-0.9993
478,1,586,0.75,3,1,-0.9993
479,1,586,1.0,3,1,-0.9993
480,1,4361,0.25,2,1,-0.9996
481,1,4361,0.5,2,1,-0.9996
482,1,4361,0.75,2,1,-0.9996
483,1,4361,1.0,2,1,-0.9996
484,1,1706,0.25,4,1,-0.9992
485,1,1706,0.5,4,1,-0.9992
486,1,1706,0.75,4,1,-0.9992
487,1,1706,1.0,4,1,-0.9992
488,1,2651,0.25,3,1,-0.9991
489,1,2651,0.5,3,1,-0.9991
490,1,2651,0.75,3,1,-0.9991
491,1,2651,1.0,3,1,-0.9991
492,1,2908,0.25,3,1,-0.9995
493,1,2908,0.5,3,1,-0.9995
494,1,2908,0.75,3,1,-0.9995
495,1,2908,1.0,3,1,-0.9995
496,1,2418,0.25,3,1,-0.9993
497,1,2418,0.5,3,1,-0.9993
498,1,2418,0.75,3,1,-0.9993
499,1,2418,1.0,3,1,-0.9993
500,1,3790,0.25,4,1,-0.999
501,1,3790,0.5,4,1,-0.999
502,1,3790,0.75,4,1,-0.999
503,1,3790,1.0,4,1,-0.999
504,1,3695,0.25,4,1,-0.9992
505,1,3695,0.5,4,1,-0.9992
506,1,3695,0.75,4,1,-0.9992
507,1,3695,1.0,4,1,-0.9992
508,1,1300,0.25,6,1,-0.999
509,1,1300,0.5,6,1,-0.999
510,1,1300,0.75,6,1,-0.999
511,1,1300,1.0,6,1,-0.999
512,1,4720,0.25,3,1,-0.9993
513,1,4720,0.5,3,1,-0.9993
514,1,4720,0.75,3,1,-0.9993
515,1,4720,1.0,3,1,-0.9993
516,1,9235,0.25,6,1,-0.9978
517,1,9235,0.5,6,1,-0.9978
518,1,9235,0.75,6,1,-0.9978
519,1,9235,1.0,6,1,-0.9978
520,1,225,0.25,2,0,-0.9998
521,1,225,0.5,2,0,-0.9998
522,1,225,0.75,2,0,-0.9998
523,1,225,1.0,2,0,-0.9998
524,1,7871,0.25,4,1,-0.9992
525,1,7871,0.5,4,1,-0.9992
526,1,7871,0.75,4,1,-0.9992
527,1,7871,1.0,4,1,-0.9992
528,1,6130,0.25,4,1,-0.9994
529,1,6130,0.5,4,1,-0.9994
530,1,6130,0.75,4,1,-0.9994
531,1,6130,1.0,4,1,-0.9994
532,1,4367,0.25,7,1,-0.9975
533,1,4367,0.5,7,1,-0.9975
534,1,4367,0.75,7,1,-0.9975
535,1,4367,1.0,7,1,-0.9975
536,1,4372,0.25,2,1,-0.9996
537,1,4372,0.5,2,1,-0.9996
538,1,4372,0.75,2,1,-0.9996
539,1,4372,1.0,2,1,-0.9996
540,1,8972,0.25,4,1,-0.9986
541,1,8972,0.5,4,1,-0.9986
542,1,8972,0.75,4,1,-0.9986
543,1,8972,1.0,4,1,-0.9986
544,1,7457,0.25,2,0,-0.9998
545,1,7457,0.5,2,0,-0.9998
546,1,7457,0.75,2,0,-0.9998
547,1,7457,1.0,2,0,-0.9998
548,1,4224,0.25,5,1,-0.9983
549,1,4224,0.5,5,1,-0.9983
550,1,4224,0.75,5,1,-0.9983
551,1,4224,1.0,5,1,-0.9983
552,1,3324,0.25,3,0,-0.9997
553,1,3324,0.5,3,0,-0.9997
554,1,3324,0.75,3,0,-0.9997
555,1,3324,1.0,3,0,-0.9997
556,1,4299,0.25,6,1,-0.9988
557,1,4299,0.5,6,1,-0.9988
558,1,4299,0.75,6,1,-0.9988
559,1,4299,1.0,6,1,-0.9988
560,1,5812,0.25,5,1,-0.9991
561,1,5812,0.5,5,1,-0.9991
562,1,5812,0.75,5,1,-0.9991
563,1,5812,1.0,5,1,-0.9991
564,1,5560,0.25,6,1,-0.9984
565,1,5560,0.5,6,1,-0.9984
566,1,5560,0.75,6,1,-0.9984
567,1,5560,1.0,6,1,-0.9984
568,1,2644,0.25,3,1,-0.9989
569,1,2644,0.5,3,1,-0.9989
570,1,2644,0.75,3,1,-0.9989
571,1,2644,1.0,3,1,-0.9989
572,1,726,0.25,4,1,-0.999
573,1,726,0.5,4,1,-0.999
574,1,726,0.75,4,1,-0.999
575,1,726,1.0,4,1,-0.999
576,1,3440,0.25,4,0,-0.9996
577,1,3440,0.5,4,0,-0.9996
578,1,3440,0.75,4,0,-0.9996
579,1,3440,1.0,4,0,-0.9996
580,1,9412,0.25,7,1,-0.9983
581,1,9412,0.5,7,1,-0.9983
582,1,9412,0.75,7,1,-0.9983
583,1,9412,1.0,7,1,-0.9983
584,1,5438,0.25,6,1,-0.9988
585,1,5438,0.5,6,1,-0.9988
586,1,5438,0.75,6,1,-0.9988
587,1,5438,1.0,6,1,-0.9988
588,1,5988,0.25,3,1,-0.9985
589,1,5988,0.5,3,1,-0.9985
590,1,5988,0.75,3,1,-0.9985
591,1,5988,1.0,3,1,-0.9985
592,1,3888,0.25,3,1,-0.9991
593,1,3888,0.5,3,1,-0.9991
594,1,3888,0.75,3,1,-0.9991
595,1,3888,1.0,3,1,-0.9991
596,1,1771,0.25,9,1,-0.9971
597,1,1771,0.5,9,1,-0.9971
598,1,1771,0.75,9,1,-0.9971
599,1,1771,1.0,9,1,-0.9971
600,1,8498,0.25,6,1,-0.9984
601,1,8498,0.5,6,1,-0.9984
602,1,8498,0.75,6,1,-0.9984
603,1,8498,1.0,6,1,-0.9984
604,1,2951,0.25,8,1,-0.9986
605,1,2951,0.5,8,1,-0.9986
606,1,2951,0.75,8,1,-0.9986
607,1,2951,1.0,8,1,-0.9986
608,1,3355,0.25,4,1,-0.999
609,1,3355,0.5,4,1,-0.999
610,1,3355,0.75,4,1,-0.999
611,1,3355,1.0,4,1,-0.999
612,1,3817,0.25,4,1,-0.998
613,1,3817,0.5,4,1,-0.998
614,1,3817,0.75,4,1,-0.998
615,1,3817,1.0,4,1,-0.998
616,1,3669,0.25,5,1,-0.9987
617,1,3669,0.5,5,1,-0.9987
618,1,3669,0.75,5,1,-0.9987
619,1,3669,1.0,5,1,-0.9987
620,1,3140,0.25,4,1,-0.9992
621,1,3140,0.5,4,1,-0.9992
622,1,3140,0.75,4,1,-0.9992
623,1,3140,1.0,4,1,-0.9992
624,1,3497,0.25,2,1,-0.9996
625,1,3497,0.5,2,1,-0.9996
626,1,3497,0.75,2,1,-0.9996
627,1,3497,1.0,2,1,-0.9996
628,1,6091,0.25,6,1,-0.9986
629,1,6091,0.5,6,1,-0.9986
630,1,6091,0.75,6,1,-0.9986
631,1,6091,1.0,6,1,-0.9986
632,1,1803,0.25,4,1,-0.9992
633,1,1803,0.5,4,1,-0.9992
634,1,1803,0.75,4,1,-0.9992
635,1,1803,1.0,4,1,-0.9992
636,1,3849,0.25,4,1,-0.9992
637,1,3849,0.5,4,1,-0.9992
638,1,3849,0.75,4,1,-0.9992
639,1,3849,1.0,4,1,-0.9992
640,1,9651,0.25,3,1,-0.9993
641,1,9651,0.5,3,1,-0.9993
642,1,9651,0.75,3,1,-0.9993
643,1,9651,1.0,3,1,-0.9993
644,1,815,0.25,3,1,-0.9987
645,1,815,0.5,3,1,-0.9987
646,1,815,0.75,3,1,-0.9987
647,1,815,1.0,3,1,-0.9987
648,1,9145,0.25,4,1,-0.9992
649,1,9145,0.5,4,1,-0.9992
650,1,9145,0.75,4,1,-0.9992
651,1,9145,1.0,4,1,-0.9992
652,1,3690,0.25,4,1,-0.999
653,1,3690,0.5,4,1,-0.999
654,1,3690,0.75,4,1,-0.999
655,1,3690,1.0,4,1,-0.999
656,1,1315,0.25,5,1,-0.9993
657,1,1315,0.5,5,1,-0.9993
658,1,1315,0.75,5,1,-0.9993
659,1,1315,1.0,5,1,-0.9993
660,1,87,0.25,7,1,-0.9975
661,1,87,0.5,7,1,-0.9975
662,1,87,0.75,7,1,-0.9975
663,1,87,1.0,7,1,-0.9975
664,1,3390,0.25,3,1,-0.9991
665,1,3390,0.5,3,1,-0.9991
666,1,3390,0.75,3,1,-0.9991
667,1,3390,1.0,3,1,-0.9991
668,1,4724,0.25,2,1,-0.9988
669,1,4724,0.5,2,1,-0.9988
